schema_version,trade_id,symbol,direction,timestamp,session,weekday,bos_detected,bos_strength,choch_detected,choch_strength,fvg_detected,fvg_size,order_block_detected,ob_distance,liquidity_sweep,displacement_strength,d1_bias,h4_bias,trend_alignment,trend_confidence,ema_fast,ema_slow,ema_distance,ema_slope,atr,atr_ratio,candle_range_vs_atr,volatility_regime,rsi,rsi_slope,volume_ratio,momentum_strength,spread,sl_distance,tp_distance,rr_ratio,expected_hold_bars,pnl_r,win,exit_reason,max_favorable_excursion,max_adverse_excursion,ml_probability,ml_threshold,governor_mode,risk_multiplier,market_regime
v1,EURUSD-2025-07-04 08:30:00+00:00-1458,EURUSD,LONG,2025-07-04 08:30:00+00:00,LONDON,4,1,1.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.4438503087371922,1.1772877956333503,1.1768129978936508,0.0004747977396994951,0.0006158352981773252,0.0004314285714285112,0.9071793331330313,1.0662251655628423,RANGING,85.97122302158557,-1.6870048265185034,0.9460996133727542,0.0004747977396994951,0.0,0.00043142857142841606,0.0008628571428570542,2.0000000000005147,12,-1.0,0,SL,0.30132450331128213,-1.877483443709233,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 08:45:00+00:00-1459,EURUSD,LONG,2025-07-04 08:45:00+00:00,LONDON,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3691721084747346,1.177394672239698,1.1768756254272332,0.0005190468124647296,0.0006009938412081528,0.0004049999999999411,0.8519269776875877,0.5679012345678665,RANGING,83.88429752066332,-2.0869255009222485,1.1085972850678734,0.0005190468124647296,0.0,0.0004049999999999887,0.0008099999999999774,2.0,12,-1.0,0,SL,0.024691358024853807,-2.0493827160491596,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 09:45:00+00:00-1460,EURUSD,LONG,2025-07-04 09:45:00+00:00,LONDON,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.36074929044086573,1.1776177527930731,1.177052064061148,0.0005656887319251958,0.0003299571597228379,0.0004985714285713959,1.041868796178861,0.9627507163325134,RANGING,75.59055118111075,-1.5957606059678113,1.552387888877328,0.0005656887319251958,0.0,0.0004985714285714593,0.0009971428571426966,1.9999999999995546,12,-1.0,0,SL,0.3008595988535938,-1.1833810888253233,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 10:00:00+00:00-1461,EURUSD,LONG,2025-07-04 10:00:00+00:00,LONDON,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3561605160026115,1.177614157288971,1.177072767431299,0.0005413898576718257,0.00021948504927293833,0.0005199999999999649,1.0857568978374756,1.4230769230769478,RANGING,59.15492957746842,-16.435621603642332,2.179080824088748,0.0005413898576718257,0.0,0.000520000000000076,0.0010399999999999299,1.999999999999573,12,-1.0,0,SL,0.7692307692305721,-1.5769230769229292,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 11:30:00+00:00-1462,EURUSD,LONG,2025-07-04 11:30:00+00:00,LONDON,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.39829916809088106,1.1774624062864194,1.1771160912331722,0.0003463150532472259,-0.0001408788797923055,0.0006692857142857056,1.3155493155494054,1.1504802561365275,RANGING,38.85869565217472,3.887597386280561,1.0294708102465269,0.0003463150532472259,0.0,0.0006692857142858166,0.0013385714285714112,1.9999999999996683,12,-0.28388473852737206,0,hold_limit,0.986125933831051,-0.522945570971213,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 13:00:00+00:00-1463,EURUSD,LONG,2025-07-04 13:00:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3864391529492759,1.1775937584100895,1.1772487439588784,0.00034501445121115637,0.00013348605571006367,0.0006335714285714397,1.1166362434695678,0.5997745208568843,RANGING,45.762711864405865,-3.6599209300501485,0.9529988465974625,0.00034501445121115637,0.0,0.0006335714285714555,0.001267142857142911,2.0,12,-1.0,0,SL,0.6313416009021706,-1.4836527621193474,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 14:15:00+00:00-1464,EURUSD,LONG,2025-07-04 14:15:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3962389033726238,1.1776725462238724,1.1773475382229965,0.00032500800087587045,7.878781378289901e-05,0.000542142857142872,0.8948361235558001,0.9776021080371248,RANGING,61.59420289854944,5.3594840721433386,0.6472862666475727,0.00032500800087587045,0.0,0.0005421428571428244,0.0010842857142856488,2.0,12,-1.0,0,SL,0.0,-1.1251646903821486,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 16:30:00+00:00-1465,EURUSD,LONG,2025-07-04 16:30:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4052107125467851,1.1772483299463607,1.1772234626605937,2.4867285767005143e-05,-0.00015075950937659677,0.0005257142857143198,0.9139451136222841,1.7880434782606414,RANGING,48.22888283378778,12.58531847735155,1.0329113924050632,2.4867285767005143e-05,0.0,0.0005257142857142405,0.001051428571428703,2.0000000000004223,12,2.0000000000004223,1,TP,2.0733695652176367,-0.5326086956519076,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 16:45:00+00:00-1466,EURUSD,LONG,2025-07-04 16:45:00+00:00,NEW_YORK,4,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.42634218289942344,1.177315155665755,1.1772519543209627,6.320134479231854e-05,-1.6401460864345907e-05,0.0005521428571428899,0.9715327091057878,1.2858990944371602,RANGING,49.19786096256745,0.9689781287796677,1.0398642917726888,6.320134479231854e-05,0.0,0.0005521428571428899,0.0011042857142857798,2.0,12,-1.0,0,SL,1.4489003880980726,-1.0504527813712636,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 17:00:00+00:00-1467,EURUSD,LONG,2025-07-04 17:00:00+00:00,NEW_YORK,4,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4475810251192186,1.1774079979833023,1.1772926619946507,0.00011533598865165473,0.00014039867826554087,0.000575000000000024,1.021443979190464,1.4956521739127393,RANGING,59.72602739726089,10.528166434693446,1.3006342494714587,0.00011533598865165473,0.0,0.0005749999999999922,0.0011499999999999844,2.0,12,-1.0,0,SL,0.46956521739129764,-1.165217391304274,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-04 17:15:00+00:00-1468,EURUSD,LONG,2025-07-04 17:15:00+00:00,NEW_YORK,4,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.37364520655297534,1.1774910457944163,1.1773313811321156,0.00015966466230077359,0.0002613130898592164,0.0005814285714285898,1.0427875992825975,0.9287469287468735,RANGING,57.34870317002926,-2.3773242272316324,0.9019108280254777,0.00015966466230077359,0.0,0.0005814285714285106,0.0011628571428572432,2.000000000000382,12,-1.0,0,SL,0.10319410319402625,-1.1351351351350525,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-08 10:00:00+00:00-1469,EURUSD,LONG,2025-07-08 10:00:00+00:00,LONDON,1,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.46223198508024055,1.1740494013735274,1.1736545243539027,0.00039487701962470645,9.869020284059005e-05,0.0006092857142857249,0.963188798554709,2.1664712778428497,RANGING,57.73672055427202,13.871689879428466,1.8968909878000788,0.00039487701962470645,0.0,0.0006092857142856456,0.0012185714285715132,2.0000000000003646,12,-1.0,0,SL,1.9202813599062547,-1.0011723329426676,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-08 10:15:00+00:00-1470,EURUSD,LONG,2025-07-08 10:15:00+00:00,LONDON,1,1,1.0,1,0.0,1,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.5080629172596486,1.1741866012427151,1.1737265037910045,0.000460097451710606,0.00023691018352245408,0.0006471428571428779,1.0287271488589345,1.2207505518764463,RANGING,59.009009009008466,1.2722884547364472,1.1760184473481936,0.000460097451710606,0.0,0.0006471428571428461,0.0012942857142856923,2.0,12,-1.0,0,SL,1.6225165562914112,-1.1280353200881608,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-08 10:30:00+00:00-1471,EURUSD,LONG,2025-07-08 10:30:00+00:00,LONDON,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.49384716133661555,1.1743535916005519,1.1738133075639063,0.0005402840366455219,0.0004305377850919445,0.0006721428571428831,1.0732820074138212,1.279489904357141,RANGING,61.764705882353354,2.7556968733448883,0.997494875882487,0.0005402840366455219,0.0,0.0006721428571427879,0.0013442857142857978,2.0000000000003304,12,-1.0,0,SL,0.8926673751328311,-1.1753453772584588,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-08 10:45:00+00:00-1472,EURUSD,LONG,2025-07-08 10:45:00+00:00,LONDON,1,1,1.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.3933722271679565,1.1745103924004994,1.1738990602084591,0.000611332192040237,0.0006304865674642279,0.0007150000000000212,1.1443923630959851,1.0909090909090626,RANGING,63.29113924050746,1.526433358154108,1.1782968657599053,0.000611332192040237,0.0,0.0007150000000000212,0.0014300000000000423,2.0,12,-1.0,0,SL,0.09790209790211528,-1.1888111888111779,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-21 17:30:00+00:00-1473,EURUSD,LONG,2025-07-21 17:30:00+00:00,NEW_YORK,0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.5029538036208134,1.1663666737751008,1.1650492493463782,0.0013174244287226244,0.000840934314940478,0.0007549999999999184,1.0450343566166824,1.5231788079471638,RANGING,83.33333333333502,-2.2397891963108236,1.4866217388403282,0.0013174244287226244,0.0,0.0007549999999998391,0.0015099999999999003,2.000000000000294,12,2.000000000000294,1,TP,2.5430463576166265,-0.2781456953643553,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-22 16:45:00+00:00-1474,EURUSD,LONG,2025-07-22 16:45:00+00:00,NEW_YORK,1,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.4155506225916713,1.169555703618661,1.1693256235149374,0.00023008010372360665,-8.825199243456261e-05,0.0008621428571428748,1.277519051651154,1.1251035625519177,RANGING,50.0,8.035714285714995,1.841874084919473,0.00023008010372360665,0.0,0.0008621428571429224,0.0017242857142858448,2.0,12,-1.0,0,SL,0.04639602319805449,-1.5658657829327294,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-22 17:45:00+00:00-1475,EURUSD,LONG,2025-07-22 17:45:00+00:00,NEW_YORK,1,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,RANGING,BULLISH,0.40582144521432456,1.1699291858396836,1.16951722065679,0.0004119651828935478,0.0004665660506371072,0.001075714285714291,1.4586662792387044,2.1288180610890834,HIGH_VOL,65.24317912218217,12.582878985755855,2.671357373204339,0.0004119651828935478,0.0,0.001075714285714291,0.002151428571428582,2.0,12,2.0,1,TP,2.2310756972111054,-0.715803452855184,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-07-23 09:45:00+00:00-1476,EURUSD,LONG,2025-07-23 09:45:00+00:00,LONDON,2,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4598106966675975,1.1736633630083522,1.1736319827347177,3.138027363447371e-05,-6.953092915829018e-05,0.0005607142857142953,0.9182897584371742,1.4267515923569023,RANGING,47.564469914039755,1.0732418438650555,1.5199572344975052,3.138027363447371e-05,0.0,0.0005607142857142478,0.0011214285714284955,2.0,12,-1.0,0,SL,1.890445859872848,-1.5159235668791147,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-23 10:00:00+00:00-1477,EURUSD,LONG,2025-07-23 10:00:00+00:00,LONDON,2,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4514984403604767,1.1737649474837473,1.173675042235317,8.990524843022207e-05,9.804344504749096e-05,0.0006185714285714525,1.0212264150943846,1.8267898383372339,RANGING,53.3163265306144,5.751856616574642,1.7540271030427002,8.990524843022207e-05,0.0,0.0006185714285713573,0.0012371428571429366,2.000000000000359,12,-1.0,0,SL,0.92147806004623,-1.1801385681296594,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-23 10:15:00+00:00-1478,EURUSD,LONG,2025-07-23 10:15:00+00:00,LONDON,2,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.46599360138129653,1.1738292381995807,1.1737050405790301,0.00012419762055060346,0.00020299168837634163,0.0006571428571428799,1.0925068281677195,1.978260869565269,RANGING,57.41758241758249,4.10125588696809,1.5789473684210527,0.00012419762055060346,0.0,0.0006571428571429117,0.0013142857142858233,2.0,12,-1.0,0,SL,0.45652173913034666,-1.597826086956382,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 07:30:00+00:00-1479,EURUSD,LONG,2025-07-24 07:30:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.46014354038398353,1.1774827643804202,1.176770180217232,0.0007125841631883123,0.00011521507450051871,0.00048642857142858605,0.9544498948844102,0.4317180616740852,RANGING,54.250000000000085,-6.57004555808571,0.5495644960597262,0.0007125841631883123,0.0,0.00048642857142855433,0.0009728571428571087,2.0,12,-1.0,0,SL,0.5756240822316947,-1.0279001468432576,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 08:30:00+00:00-1480,EURUSD,LONG,2025-07-24 08:30:00+00:00,LONDON,3,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4879370559527993,1.1774894353526604,1.176877609494009,0.0006118258586513825,1.3748405879976389e-05,0.00042071428571426636,0.8223959787768399,0.7606112054326774,RANGING,54.310344827588736,3.2053724518970768,1.2691871845060265,0.0006118258586513825,0.0,0.00042071428571421876,0.0008414285714284375,2.0,12,-1.0,0,SL,0.09507640067869959,-1.3548387096780663,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 08:45:00+00:00-1481,EURUSD,LONG,2025-07-24 08:45:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.452009320329799,1.1774523462714546,1.1768863306903223,0.0005660155811322287,-3.041810896564634e-05,0.0004249999999999928,0.8311797164210225,1.4352941176470817,RANGING,40.226628895186856,-14.08371593240188,1.1710773077724526,0.0005660155811322287,0.0,0.0004249999999998977,0.0008500000000000174,2.0000000000005222,12,-1.0,0,SL,0.4705882352941791,-1.3176470588241196,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 10:15:00+00:00-1482,EURUSD,LONG,2025-07-24 10:15:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.47278314103533275,1.1770243327786463,1.1768047046928154,0.00021962808583086968,-0.00036683765743150687,0.0004999999999999767,1.0075566750629308,1.399999999999911,RANGING,40.75067024128825,7.168580689049648,1.7322834645669292,0.00021962808583086968,0.0,0.0004999999999999449,0.0009999999999998899,2.0,12,-1.0,0,SL,0.019999999999689138,-1.6600000000003996,0.51,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 10:30:00+00:00-1483,EURUSD,LONG,2025-07-24 10:30:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4613661320414698,1.1769553487044895,1.1767849123519207,0.000170436352568748,-0.0003661864519619584,0.0005321428571428381,1.0778356481481173,1.578523489932852,RANGING,33.49514563106723,-7.255524610221016,1.578806529301579,0.000170436352568748,0.0,0.0005321428571427589,0.0010642857142857398,2.0000000000004174,12,-1.0,0,SL,0.1127516778526912,-1.0147651006713,0.73,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 11:30:00+00:00-1484,EURUSD,LONG,2025-07-24 11:30:00+00:00,LONDON,3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4545272217536761,1.17678166689043,1.176730594120007,5.1072770423044034e-05,-0.00024266588821619806,0.0006328571428571175,1.276105429929393,1.042889390519044,RANGING,41.68564920273234,2.1454193176748433,1.2780215396888712,5.1072770423044034e-05,0.0,0.0006328571428571017,0.0012657142857142034,2.0,12,-1.0,0,SL,0.20541760722343194,-1.6907449209931869,0.6200000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-07-24 16:45:00+00:00-1485,EURUSD,LONG,2025-07-24 16:45:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.457901079011062,1.175613973907979,1.1759246988291157,0.0003107249211367069,0.0003118323088142638,0.001164285714285713,1.630000000000004,1.7865030674845441,HIGH_VOL,63.21303841676418,4.314190785521518,1.7478326019479826,-0.0003107249211367069,0.0,0.0011642857142857288,0.0023285714285714576,2.0,12,-1.0,0,SL,1.5030674846624879,-1.133742331288319,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-07-24 17:00:00+00:00-1486,EURUSD,LONG,2025-07-24 17:00:00+00:00,NEW_YORK,3,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4615815607729256,1.175909785916743,1.1760343184828759,0.00012453256613298436,0.000768800660355673,0.0012407142857143092,1.6747818541194937,1.4104778353483882,HIGH_VOL,70.8080808080812,7.595042391317023,1.6286811779769526,-0.00012453256613298436,0.0,0.0012407142857142617,0.0024814285714285234,2.0,12,-1.0,0,SL,0.13701784686241192,-1.7570523891768326,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-07-24 17:15:00+00:00-1487,EURUSD,LONG,2025-07-24 17:15:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.4350168235637398,1.1760279015437198,1.1760780706992338,5.016915551392387e-05,0.0008317720260362371,0.001380000000000032,1.781466113416356,1.702898550724652,HIGH_VOL,60.03584229390625,-10.772238514174951,1.419880286527328,-5.016915551392387e-05,0.0,0.0013799999999999368,0.0027600000000000957,2.0000000000001608,12,-1.0,0,SL,0.6521739130435972,-1.1739130434782818,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-07-24 17:30:00+00:00-1488,EURUSD,LONG,2025-07-24 17:30:00+00:00,NEW_YORK,3,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4229663535529821,1.17620048234908,1.1761471659659306,5.331638314931553e-05,0.0008373175473661565,0.0014214285714286051,1.7526862779637433,0.6120603015076276,HIGH_VOL,61.94539249146749,1.909550197561238,0.985632183908046,5.331638314931553e-05,0.0,0.0014214285714286845,0.002842857142857147,1.9999999999998437,12,-1.0,0,SL,0.14773869346735552,-1.1889447236179742,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-07 07:00:00+00:00-1489,EURUSD,LONG,2025-08-07 07:00:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.4238241581778317,1.165913376413569,1.1650647921118444,0.0008485843017245198,0.0002107382298643934,0.0005749999999999764,1.148359486447907,1.6869565217390525,RANGING,73.52941176471077,10.680249753534454,0.9734707301030475,0.0008485843017245198,0.0,0.0005749999999999922,0.0011499999999999844,2.0,12,0.904347826087101,1,hold_limit,1.7565217391303811,-0.2608695652175592,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-08-07 07:15:00+00:00-1490,EURUSD,LONG,2025-08-07 07:15:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.464110938951935,1.1660368643741814,1.16514891791138,0.0008879464628013256,0.0003287631603534624,0.0005899999999999794,1.163872058616304,1.000000000000188,RANGING,74.8730964467067,1.3436846819959243,0.9619281220006398,0.0008879464628013256,0.0,0.0005900000000000905,0.0011799999999999589,1.9999999999996236,12,1.0508474576266913,1,hold_limit,1.4237288135590223,-0.677966101695113,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-08-07 07:30:00+00:00-1491,EURUSD,LONG,2025-08-07 07:30:00+00:00,LONDON,3,1,1.0,1,0.0,0,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.4183559776771341,1.1661533534814021,1.1652317054442671,0.0009216480371350144,0.00044411904984342776,0.0005857142857142687,1.1399179815110836,0.8707317073171162,RANGING,74.68030690537579,-0.1927895413309102,0.8877669085936678,0.0009216480371350144,0.0,0.0005857142857141895,0.001171428571428601,2.0000000000003793,12,2.0000000000003793,1,TP,2.321951219512624,-0.7682926829270604,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-08-07 10:45:00+00:00-1492,EURUSD,LONG,2025-08-07 10:45:00+00:00,LONDON,3,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.49321306838594015,1.1672879341311455,1.1661902153778558,0.0010977187532896782,0.0005524988868579328,0.0006021428571428526,1.1005221932115057,1.3950177935942365,RANGING,68.96551724138014,2.0689655172406987,1.7052522460262614,0.0010977187532896782,0.0,0.0006021428571427734,0.0012042857142857688,2.0000000000003686,12,-1.0,0,SL,1.5444839857651325,-1.494661921708597,0.95,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-08-12 15:30:00+00:00-1493,EURUSD,LONG,2025-08-12 15:30:00+00:00,NEW_YORK,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.32294907347156837,1.1612975795856855,1.1614659088150205,0.00016832922933507355,0.00013424599382250157,0.0009271428571428407,1.4223878143663216,5.759630200308161,HIGH_VOL,70.70828331332518,35.4437996861197,5.264883217233507,-0.00016832922933507355,0.0,0.0009271428571429041,0.0018542857142855862,1.9999999999997604,12,-1.0,0,SL,0.5177195685670387,-1.5963020030815032,0.73,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-12 15:45:00+00:00-1494,EURUSD,LONG,2025-08-12 15:45:00+00:00,NEW_YORK,1,1,1.0,1,0.0,1,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3436746294399448,1.1615787624822869,1.1615750888614902,3.67362079667366e-06,0.0005024130420299144,0.0010035714285714053,1.5009881950750263,1.9530249110320357,HIGH_VOL,72.26993865030721,1.561655336982028,2.842371808398396,3.67362079667366e-06,0.0,0.001003571428571437,0.002007142857142874,2.0,12,-1.0,0,SL,0.0,-2.022775800711703,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-12 16:00:00+00:00-1495,EURUSD,LONG,2025-08-12 16:00:00+00:00,NEW_YORK,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.3292441306599771,1.1617379279601643,1.1616407716512356,9.715630892870308e-05,0.0007136117999317904,0.0011092857142857016,1.6040074364800603,1.830006439150032,HIGH_VOL,66.93181818181992,-5.33812046848729,2.5509079584111927,9.715630892870308e-05,0.0,0.0011092857142855905,0.002218571428571403,2.0000000000002003,12,-1.0,0,SL,0.8203477141017997,-1.0457179652287514,0.8400000000000001,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-12 17:00:00+00:00-1496,EURUSD,LONG,2025-08-12 17:00:00+00:00,NEW_YORK,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.34030482681033936,1.162692409282637,1.1620761803523376,0.000616228930299334,0.0011136468003500877,0.0017114285714285543,1.9871449305411555,0.8530884808013539,HIGH_VOL,64.36525612472236,-2.173500590550944,1.544718347543791,0.000616228930299334,0.0,0.001711428571428586,0.003422857142857172,2.0,12,2.0,1,TP,2.3956594323872875,-0.3388981636060217,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-12 17:45:00+00:00-1497,EURUSD,LONG,2025-08-12 17:45:00+00:00,NEW_YORK,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.2730982987513576,1.1634748726130664,1.162485988814801,0.0009888837982654497,0.0012901288633628827,0.0018364285714285483,1.7850447823370057,0.42473745624271403,HIGH_VOL,68.42475386779302,0.7613324491556455,0.9207245045281534,0.0009888837982654497,0.0,0.0018364285714285167,0.0036728571428570334,2.0,12,2.0,1,TP,2.134577985219781,-0.09801633605604983,0.95,0.7599999999999999,DEFENSIVE,0.5,HIGH_VOL
v1,EURUSD-2025-08-13 09:15:00+00:00-1498,EURUSD,LONG,2025-08-13 09:15:00+00:00,LONDON,2,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,BULLISH,BULLISH,BULLISH,0.42112691572598393,1.168129919836529,1.1674846059638047,0.0006453138727242624,8.051294807298603e-06,0.0004321428571428492,0.8348282047743889,1.897520661157159,RANGING,54.9407114624524,3.6586601804020944,1.6962025316455696,0.0006453138727242624,0.0,0.0004321428571427699,0.0008642857142857618,2.000000000000514,12,2.000000000000514,1,TP,2.1752066115705504,-0.18512396694237127,0.8400000000000001,0.71,DEFENSIVE,0.5,RANGING
v1,EURUSD-2025-08-13 09:30:00+00:00-1499,EURUSD,LONG,2025-08-13 09:30:00+00:00,LONDON,2,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,BULLISH,BULLISH,BULLISH,0.5158293385830643,1.168209927471145,1.167542856710322,0.000667070760822952,8.44273619682312e-05,0.00046428571428571076,0.8932866075723305,2.1969230769231385,RANGING,58.84476534296232,3.9040538805099203,1.7219730941704037,0.000667070760822952,0.0,0.0004642857142858059,0.0009285714285713897,1.9999999999995217,12,1.9999999999995217,1,TP,4.609230769229926,-0.21538461538454917,0.95,0.71,DEFENSIVE,0.5,RANGING
