setup_id,symbol,timestamp,open,high,low,close,volume,bar_type,fvg_top,fvg_bottom,entry_price,stop_price,take_profit_price,pnl_r,ml_oof_probability
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 14:30:00+00:00,1.33382,1.33423,1.33366,1.33389,720.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 14:45:00+00:00,1.33388,1.33403,1.33353,1.3336000000000001,790.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 15:00:00+00:00,1.33361,1.33402,1.33356,1.33374,1115.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 15:15:00+00:00,1.33376,1.33379,1.33267,1.33337,1022.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 15:30:00+00:00,1.3333599999999999,1.33441,1.33332,1.33425,1127.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 15:45:00+00:00,1.33425,1.33504,1.33418,1.33432,1071.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 16:00:00+00:00,1.33433,1.33475,1.33427,1.33456,1299.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 16:15:00+00:00,1.33456,1.33473,1.33412,1.33467,1144.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 16:30:00+00:00,1.33467,1.33479,1.3336299999999999,1.33366,1816.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 16:45:00+00:00,1.33365,1.33369,1.33242,1.33269,1627.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 17:00:00+00:00,1.33269,1.33365,1.33263,1.33289,1857.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 17:15:00+00:00,1.33288,1.33324,1.33251,1.33296,1257.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 17:30:00+00:00,1.33296,1.33372,1.33278,1.33304,1220.0,pre,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 17:45:00+00:00,1.33304,1.33308,1.33201,1.33218,1610.0,entry,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 18:00:00+00:00,1.33221,1.33244,1.33108,1.33122,1544.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 18:15:00+00:00,1.3312300000000001,1.33233,1.33109,1.3322,1380.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 18:30:00+00:00,1.3322,1.33258,1.33155,1.3321,1302.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 18:45:00+00:00,1.3321,1.33239,1.33178,1.33209,1171.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 19:00:00+00:00,1.33209,1.33262,1.3320400000000001,1.3324,881.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 19:15:00+00:00,1.3324,1.3324,1.33174,1.33186,997.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 19:30:00+00:00,1.3318699999999999,1.33223,1.33175,1.33188,653.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 19:45:00+00:00,1.33188,1.33192,1.33118,1.33124,920.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 20:00:00+00:00,1.33124,1.33164,1.33078,1.331,1119.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 20:15:00+00:00,1.331,1.33135,1.3308,1.33122,712.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 20:30:00+00:00,1.33122,1.33201,1.33122,1.33193,691.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 20:45:00+00:00,1.33193,1.3321100000000001,1.33169,1.3317,690.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 21:00:00+00:00,1.3317,1.3320400000000001,1.33159,1.33203,704.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 21:15:00+00:00,1.33205,1.3321399999999999,1.33175,1.3318400000000001,611.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 21:30:00+00:00,1.33185,1.33242,1.33178,1.33237,491.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25175_SHORT_5181,GBPUSD,2025-10-23 21:45:00+00:00,1.3323800000000001,1.33243,1.33226,1.33233,453.0,trade,1.33474,1.33437,1.33218,1.3330285714285715,1.3296342857142855,-0.1767676767677864,0.5700019514531108
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 09:45:00+00:00,1.33475,1.335,1.33464,1.33494,912.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 10:00:00+00:00,1.33496,1.3355299999999999,1.33477,1.3353,926.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 10:15:00+00:00,1.3353,1.33561,1.33476,1.33479,988.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 10:30:00+00:00,1.3348,1.33513,1.33442,1.33506,812.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 10:45:00+00:00,1.33505,1.33542,1.33471,1.33508,782.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 11:00:00+00:00,1.3351,1.3355299999999999,1.33486,1.3354,779.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 11:15:00+00:00,1.33541,1.3355000000000001,1.33491,1.3354,832.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 11:30:00+00:00,1.33538,1.33552,1.33454,1.33475,677.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 11:45:00+00:00,1.33476,1.33497,1.33439,1.33496,770.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 12:00:00+00:00,1.33496,1.33527,1.33478,1.33502,696.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 12:15:00+00:00,1.33502,1.33531,1.33495,1.33522,575.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 12:30:00+00:00,1.3352,1.33548,1.33505,1.33511,502.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 12:45:00+00:00,1.33511,1.33523,1.33479,1.3348900000000001,699.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 13:00:00+00:00,1.33488,1.33511,1.3346,1.33506,623.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 13:15:00+00:00,1.33506,1.3351899999999999,1.33474,1.3349,589.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 13:30:00+00:00,1.3349,1.33504,1.33434,1.33437,642.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 13:45:00+00:00,1.33437,1.33437,1.33349,1.3336999999999999,942.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 14:00:00+00:00,1.3336999999999999,1.33393,1.33335,1.33373,864.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 14:15:00+00:00,1.33374,1.33391,1.33365,1.33382,615.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 14:30:00+00:00,1.33382,1.33423,1.33366,1.33389,720.0,pre,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 14:45:00+00:00,1.33388,1.33403,1.33353,1.3336000000000001,790.0,entry,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 15:00:00+00:00,1.33361,1.33402,1.33356,1.33374,1115.0,trade,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 15:15:00+00:00,1.33376,1.33379,1.33267,1.33337,1022.0,trade,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25176_SHORT_5182,GBPUSD,2025-10-23 15:30:00+00:00,1.3333599999999999,1.33441,1.33332,1.33425,1127.0,trade,1.33434,1.33393,1.3336000000000001,1.334152142857143,1.3319435714285717,-1.0,0.6390304202478628
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 02:15:00+00:00,1.3272300000000001,1.32736,1.32705,1.32707,178.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 02:30:00+00:00,1.32707,1.3272300000000001,1.32706,1.32721,159.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 02:45:00+00:00,1.32721,1.32783,1.32691,1.32783,383.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 03:00:00+00:00,1.32779,1.3280699999999999,1.3276,1.3277,721.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 03:15:00+00:00,1.32772,1.32796,1.32747,1.32786,534.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 03:30:00+00:00,1.32786,1.32805,1.32743,1.32767,1131.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 03:45:00+00:00,1.32767,1.32795,1.32683,1.32725,964.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 04:00:00+00:00,1.3272300000000001,1.32742,1.32706,1.3272599999999999,758.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 04:15:00+00:00,1.3272300000000001,1.32733,1.32656,1.32673,644.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 04:30:00+00:00,1.32673,1.32688,1.32636,1.3265500000000001,870.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 04:45:00+00:00,1.32656,1.32676,1.32637,1.32642,736.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 05:00:00+00:00,1.32641,1.32679,1.3263,1.32663,702.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 05:15:00+00:00,1.32664,1.32666,1.32607,1.32611,514.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 05:30:00+00:00,1.32611,1.32611,1.3256999999999999,1.3258,444.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 05:45:00+00:00,1.32581,1.32638,1.32579,1.32636,357.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 06:00:00+00:00,1.32639,1.32643,1.32579,1.32582,430.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 06:15:00+00:00,1.32582,1.3259,1.3256299999999999,1.3256299999999999,316.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 06:30:00+00:00,1.32564,1.3256700000000001,1.32507,1.32523,429.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 06:45:00+00:00,1.32523,1.32535,1.32505,1.32524,479.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 07:00:00+00:00,1.32524,1.32544,1.32514,1.32534,553.0,pre,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 07:15:00+00:00,1.32534,1.32549,1.32518,1.3254299999999999,480.0,entry,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 07:30:00+00:00,1.32544,1.32544,1.3251,1.32523,394.0,trade,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 07:45:00+00:00,1.32523,1.32531,1.32491,1.32508,575.0,trade,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25531_SHORT_5264,GBPUSD,2025-10-29 08:00:00+00:00,1.32508,1.32513,1.32399,1.3242,561.0,trade,1.3256299999999999,1.32535,1.3254299999999999,1.3258971428571427,1.3240285714285713,3.0,0.6536335695589851
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 09:45:00+00:00,1.3199100000000001,1.3209,1.31964,1.32023,810.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 10:00:00+00:00,1.3201800000000001,1.32023,1.31927,1.31934,1287.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 10:15:00+00:00,1.31934,1.32035,1.3192300000000001,1.31999,1237.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 10:30:00+00:00,1.32,1.32119,1.31988,1.32035,1253.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 10:45:00+00:00,1.32035,1.32035,1.31922,1.31978,1194.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 11:00:00+00:00,1.31985,1.32023,1.3185,1.31921,1397.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 11:15:00+00:00,1.31921,1.31969,1.3186200000000001,1.31941,1683.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 11:30:00+00:00,1.31941,1.32044,1.31886,1.32032,1375.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 11:45:00+00:00,1.32032,1.32112,1.3202,1.3207499999999999,1019.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 12:00:00+00:00,1.32074,1.32093,1.3195299999999999,1.3198400000000001,1301.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 12:15:00+00:00,1.31983,1.32002,1.31932,1.31961,1032.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 12:30:00+00:00,1.31962,1.31996,1.31852,1.31856,1266.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 12:45:00+00:00,1.31855,1.31907,1.31841,1.31885,1001.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 13:00:00+00:00,1.31885,1.31893,1.31829,1.31855,1010.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 13:15:00+00:00,1.31855,1.31894,1.3182800000000001,1.31837,916.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 13:30:00+00:00,1.31834,1.31846,1.31775,1.31788,834.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 13:45:00+00:00,1.31788,1.31802,1.31742,1.31764,743.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 14:00:00+00:00,1.31764,1.31853,1.31744,1.31821,936.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 14:15:00+00:00,1.31821,1.31853,1.31792,1.31845,1109.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 14:30:00+00:00,1.31845,1.31907,1.31783,1.31802,1011.0,pre,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 14:45:00+00:00,1.31802,1.31809,1.31756,1.31782,957.0,entry,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 15:00:00+00:00,1.31783,1.31853,1.31724,1.31735,1207.0,trade,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 15:15:00+00:00,1.31734,1.3173599999999999,1.31583,1.31615,1145.0,trade,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25651_SHORT_5292,GBPUSD,2025-10-30 15:30:00+00:00,1.31615,1.31676,1.31468,1.31503,1416.0,trade,1.31932,1.31907,1.31782,1.3187328571428572,1.3150814285714285,3.0,0.6062358035892089
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 03:45:00+00:00,1.31592,1.31612,1.31577,1.31589,703.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 04:00:00+00:00,1.31589,1.3162099999999999,1.31569,1.31573,688.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 04:15:00+00:00,1.31577,1.31649,1.31572,1.31641,496.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 04:30:00+00:00,1.31641,1.31642,1.31598,1.31604,537.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 04:45:00+00:00,1.31604,1.31606,1.31528,1.31534,735.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 05:00:00+00:00,1.31534,1.31568,1.31516,1.31556,601.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 05:15:00+00:00,1.31556,1.31582,1.3154,1.31565,389.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 05:30:00+00:00,1.31563,1.3157,1.315,1.31506,510.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 05:45:00+00:00,1.31505,1.31544,1.31505,1.31528,357.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 06:00:00+00:00,1.3152599999999999,1.31551,1.31521,1.31527,358.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 06:15:00+00:00,1.31527,1.31532,1.31507,1.31522,398.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
GBPUSD_25729_SHORT_5307,GBPUSD,2025-10-31 06:30:00+00:00,1.3152,1.3154,1.31508,1.3153000000000001,335.0,pre,1.31545,1.31529,1.3149899999999999,1.3154071428571428,1.3137385714285714,-1.0,0.6123366995103886
