experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos
D,GBPUSD_18557_LONG_3723,GBPUSD,LONG,2025-07-18 15:15:00+00:00,2025-07-18 15:45:00+00:00,2025-07-18 17:15:00+00:00,18559,1.0,0.883652391800943,-1.0,-30.0,6,overlap,bos,internal,none,2,1,2.0,2,5.142250530785599,12.424628450106065,-2.199575371549787,4.622080679405448,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18557_LONG_3723,GBPUSD,LONG,2025-07-18 15:15:00+00:00,2025-07-18 15:45:00+00:00,2025-07-18 17:15:00+00:00,18559,1.5,0.883652391800943,-1.0,-30.0,6,overlap,bos,internal,none,2,1,2.0,2,5.142250530785599,12.424628450106065,-2.199575371549787,4.622080679405448,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18557_LONG_3723,GBPUSD,LONG,2025-07-18 15:15:00+00:00,2025-07-18 15:45:00+00:00,2025-07-18 17:45:00+00:00,18559,2.0,0.883652391800943,-1.0,-30.0,8,overlap,bos,internal,none,2,1,2.0,2,5.142250530785599,12.424628450106065,-2.199575371549787,4.622080679405448,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18568_SHORT_3726,GBPUSD,SHORT,2025-07-18 18:00:00+00:00,2025-07-18 18:30:00+00:00,2025-07-18 22:30:00+00:00,18570,1.0,0.8804396144351192,2.401524777636746,72.04574332910238,16,new_york,bos,internal,none,2,1,1.0,2,1.4853875476493676,5.843710292249066,-3.139771283354567,0.24015247776365484,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_18568_SHORT_3726,GBPUSD,SHORT,2025-07-18 18:00:00+00:00,2025-07-18 18:30:00+00:00,2025-07-18 22:30:00+00:00,18570,1.5,0.8804396144351192,1.601016518424497,48.03049555273491,16,new_york,bos,internal,none,2,1,1.0,2,1.4853875476493676,5.843710292249066,-3.139771283354567,0.24015247776365484,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_18568_SHORT_3726,GBPUSD,SHORT,2025-07-18 18:00:00+00:00,2025-07-18 18:30:00+00:00,2025-07-18 22:30:00+00:00,18570,2.0,0.8804396144351192,1.200762388818373,36.02287166455119,16,new_york,bos,internal,none,2,1,1.0,2,1.4853875476493676,5.843710292249066,-3.139771283354567,0.24015247776365484,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_18609_LONG_3737,GBPUSD,LONG,2025-07-21 04:15:00+00:00,2025-07-21 08:15:00+00:00,2025-07-21 09:30:00+00:00,18625,1.0,0.8820850058313299,3.0,90.0,5,london,bos,internal,none,16,15,-1.0,5,,,0.5823223570191473,4.998266897747186,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_18609_LONG_3737,GBPUSD,LONG,2025-07-21 04:15:00+00:00,2025-07-21 08:15:00+00:00,2025-07-21 09:45:00+00:00,18625,1.5,0.8820850058313299,3.0,90.0,6,london,bos,internal,none,16,15,-1.0,5,,,0.5823223570191473,4.998266897747186,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_18609_LONG_3737,GBPUSD,LONG,2025-07-21 04:15:00+00:00,2025-07-21 08:15:00+00:00,2025-07-21 10:45:00+00:00,18625,2.0,0.8820850058313299,3.0,90.0,10,london,bos,internal,none,16,15,-1.0,5,,,0.5823223570191473,4.998266897747186,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_18631_LONG_3739,GBPUSD,LONG,2025-07-21 09:45:00+00:00,2025-07-21 10:45:00+00:00,2025-07-21 11:30:00+00:00,18635,1.0,0.8731418090363929,3.0,90.0,3,london,bos,internal,none,4,1,0.6764705882351405,2,,,-0.29928741092610794,6.467933491686673,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18631_LONG_3739,GBPUSD,LONG,2025-07-21 09:45:00+00:00,2025-07-21 10:45:00+00:00,2025-07-21 14:45:00+00:00,18635,1.5,0.8731418090363929,3.0,90.0,16,london,bos,internal,none,4,1,0.6764705882351405,2,,,-0.29928741092610794,6.467933491686673,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18631_LONG_3739,GBPUSD,LONG,2025-07-21 09:45:00+00:00,2025-07-21 10:45:00+00:00,2025-07-21 14:45:00+00:00,18635,2.0,0.8731418090363929,2.7767220902611673,83.30166270783502,16,london,bos,internal,none,4,1,0.6764705882351405,2,,,-0.29928741092610794,6.467933491686673,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18632_LONG_3740,GBPUSD,LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,2025-07-21 11:30:00+00:00,18634,1.0,0.8852581405935213,3.0,90.0,4,london,bos,internal,none,2,1,1.9615384615382316,2,,,-1.2845744680852214,6.292553191489087,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18632_LONG_3740,GBPUSD,LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,2025-07-21 11:30:00+00:00,18634,1.5,0.8852581405935213,3.0,90.0,4,london,bos,internal,none,2,1,1.9615384615382316,2,,,-1.2845744680852214,6.292553191489087,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18632_LONG_3740,GBPUSD,LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,2025-07-21 14:30:00+00:00,18634,2.0,0.8852581405935213,2.8018617021277548,84.05585106383265,16,london,bos,internal,none,2,1,1.9615384615382316,2,,,-1.2845744680852214,6.292553191489087,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18638_LONG_3741,GBPUSD,LONG,2025-07-21 11:30:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 17:30:00+00:00,18648,1.0,0.868626067795352,3.0,90.0,14,overlap,bos,internal,none,10,8,-1.0,5,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18638_LONG_3741,GBPUSD,LONG,2025-07-21 11:30:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 18:00:00+00:00,18648,1.5,0.868626067795352,2.775398132894194,83.26194398682581,16,overlap,bos,internal,none,10,8,-1.0,5,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18638_LONG_3741,GBPUSD,LONG,2025-07-21 11:30:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 18:00:00+00:00,18648,2.0,0.868626067795352,2.0815485996706453,62.446457990119356,16,overlap,bos,internal,none,10,8,-1.0,5,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18643_LONG_3744,GBPUSD,LONG,2025-07-21 12:45:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 17:30:00+00:00,18648,1.0,0.8792420013027952,3.0,90.0,14,overlap,bos,internal,none,5,4,-1.0,4,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18643_LONG_3744,GBPUSD,LONG,2025-07-21 12:45:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 18:00:00+00:00,18648,1.5,0.8792420013027952,2.775398132894194,83.26194398682581,16,overlap,bos,internal,none,5,4,-1.0,4,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18643_LONG_3744,GBPUSD,LONG,2025-07-21 12:45:00+00:00,2025-07-21 14:00:00+00:00,2025-07-21 18:00:00+00:00,18648,2.0,0.8792420013027952,2.0815485996706453,62.446457990119356,16,overlap,bos,internal,none,5,4,-1.0,4,,,0.31136738056013347,5.593080724876652,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_18652_LONG_3748,GBPUSD,LONG,2025-07-21 15:00:00+00:00,2025-07-21 15:30:00+00:00,2025-07-21 16:00:00+00:00,18654,1.0,0.8868732993006426,-1.0,-30.0,2,overlap,bos,internal,none,2,1,0.0,2,,,-0.6148215919487925,5.4949679780417995,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18652_LONG_3748,GBPUSD,LONG,2025-07-21 15:00:00+00:00,2025-07-21 15:30:00+00:00,2025-07-21 19:30:00+00:00,18654,1.5,0.8868732993006426,1.673681000304888,50.21043000914664,16,overlap,bos,internal,none,2,1,0.0,2,,,-0.6148215919487925,5.4949679780417995,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18652_LONG_3748,GBPUSD,LONG,2025-07-21 15:00:00+00:00,2025-07-21 15:30:00+00:00,2025-07-21 19:30:00+00:00,18654,2.0,0.8868732993006426,1.2552607502286661,37.657822506859986,16,overlap,bos,internal,none,2,1,0.0,2,,,-0.6148215919487925,5.4949679780417995,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_18809_LONG_3777,GBPUSD,LONG,2025-07-23 06:15:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 14:00:00+00:00,18824,1.0,0.8785430171721963,0.08343265792627517,2.502979737788255,16,london,bos,internal,none,15,11,-1.0,6,0.40047675804493515,12.414779499403364,0.20023837902246758,3.504171632896147,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18809_LONG_3777,GBPUSD,LONG,2025-07-23 06:15:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 14:00:00+00:00,18824,1.5,0.8785430171721963,0.05562177195085012,1.6686531585255036,16,london,bos,internal,none,15,11,-1.0,6,0.40047675804493515,12.414779499403364,0.20023837902246758,3.504171632896147,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18809_LONG_3777,GBPUSD,LONG,2025-07-23 06:15:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 14:00:00+00:00,18824,2.0,0.8785430171721963,0.04171632896313759,1.2514898688941276,16,london,bos,internal,none,15,11,-1.0,6,0.40047675804493515,12.414779499403364,0.20023837902246758,3.504171632896147,0,0.49999999999999994,-0.8660254037844387
D,GBPUSD_18823_LONG_3780,GBPUSD,LONG,2025-07-23 09:45:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 17:15:00+00:00,18852,1.0,0.8820342300240488,-1.0,-30.0,1,new_york,bos,internal,none,29,2,-1.0,1,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18823_LONG_3780,GBPUSD,LONG,2025-07-23 09:45:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 21:00:00+00:00,18852,1.5,0.8820342300240488,1.5731922398591012,47.19576719577304,16,new_york,bos,internal,none,29,2,-1.0,1,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18823_LONG_3780,GBPUSD,LONG,2025-07-23 09:45:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 21:00:00+00:00,18852,2.0,0.8820342300240488,1.1798941798943259,35.396825396829776,16,new_york,bos,internal,none,29,2,-1.0,1,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18824_LONG_3781,GBPUSD,LONG,2025-07-23 10:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 17:15:00+00:00,18852,1.0,0.8826751343675673,-1.0,-30.0,1,new_york,bos,internal,none,28,8,-1.0,6,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18824_LONG_3781,GBPUSD,LONG,2025-07-23 10:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 21:00:00+00:00,18852,1.5,0.8826751343675673,1.5731922398591012,47.19576719577304,16,new_york,bos,internal,none,28,8,-1.0,6,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18824_LONG_3781,GBPUSD,LONG,2025-07-23 10:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 21:00:00+00:00,18852,2.0,0.8826751343675673,1.1798941798943259,35.396825396829776,16,new_york,bos,internal,none,28,8,-1.0,6,2.021164021163959,9.64021164021202,0.44444444444432135,3.1111111111111893,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18852_LONG_3785,GBPUSD,LONG,2025-07-23 17:00:00+00:00,2025-07-23 17:30:00+00:00,2025-07-23 21:30:00+00:00,18854,1.0,0.8832028902612145,2.443396226415297,73.30188679245892,16,new_york,bos,internal,none,2,1,0.37864077669910656,2,1.7830188679245629,8.575471698113653,-0.5094339622641608,2.7547169811322374,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18852_LONG_3785,GBPUSD,LONG,2025-07-23 17:00:00+00:00,2025-07-23 17:30:00+00:00,2025-07-23 21:30:00+00:00,18854,1.5,0.8832028902612145,1.628930817610198,48.86792452830594,16,new_york,bos,internal,none,2,1,0.37864077669910656,2,1.7830188679245629,8.575471698113653,-0.5094339622641608,2.7547169811322374,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18852_LONG_3785,GBPUSD,LONG,2025-07-23 17:00:00+00:00,2025-07-23 17:30:00+00:00,2025-07-23 21:30:00+00:00,18854,2.0,0.8832028902612145,1.2216981132076485,36.65094339622946,16,new_york,bos,internal,none,2,1,0.37864077669910656,2,1.7830188679245629,8.575471698113653,-0.5094339622641608,2.7547169811322374,0,-0.9659258262890683,-0.25881904510252063
D,GBPUSD_18865_LONG_3787,GBPUSD,LONG,2025-07-23 20:15:00+00:00,2025-07-23 21:15:00+00:00,2025-07-24 01:15:00+00:00,18869,1.0,0.8638717340415626,0.6744904261888098,20.234712785664296,16,new_york,bos,internal,none,4,3,-1.0,2,3.7529339098208516,9.978999382334774,0.07782581840654883,4.643607164916656,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18865_LONG_3787,GBPUSD,LONG,2025-07-23 20:15:00+00:00,2025-07-23 21:15:00+00:00,2025-07-24 01:15:00+00:00,18869,1.5,0.8638717340415626,0.4496602841258732,13.489808523776198,16,new_york,bos,internal,none,4,3,-1.0,2,3.7529339098208516,9.978999382334774,0.07782581840654883,4.643607164916656,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18865_LONG_3787,GBPUSD,LONG,2025-07-23 20:15:00+00:00,2025-07-23 21:15:00+00:00,2025-07-24 01:15:00+00:00,18869,2.0,0.8638717340415626,0.3372452130944049,10.117356392832148,16,new_york,bos,internal,none,4,3,-1.0,2,3.7529339098208516,9.978999382334774,0.07782581840654883,4.643607164916656,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18869_LONG_3788,GBPUSD,LONG,2025-07-23 21:15:00+00:00,2025-07-23 21:45:00+00:00,2025-07-24 01:45:00+00:00,18871,1.0,0.8813197056821442,0.42915531335155005,12.874659400546502,16,new_york,bos,internal,none,2,1,-0.43750000000026024,1,4.243869209809043,11.110354223432996,-0.23841961852868596,4.444141689373114,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18869_LONG_3788,GBPUSD,LONG,2025-07-23 21:15:00+00:00,2025-07-23 21:45:00+00:00,2025-07-24 01:45:00+00:00,18871,1.5,0.8813197056821442,0.2861035422343667,8.583106267031,16,new_york,bos,internal,none,2,1,-0.43750000000026024,1,4.243869209809043,11.110354223432996,-0.23841961852868596,4.444141689373114,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18869_LONG_3788,GBPUSD,LONG,2025-07-23 21:15:00+00:00,2025-07-23 21:45:00+00:00,2025-07-24 01:45:00+00:00,18871,2.0,0.8813197056821442,0.21457765667577502,6.437329700273251,16,new_york,bos,internal,none,2,1,-0.43750000000026024,1,4.243869209809043,11.110354223432996,-0.23841961852868596,4.444141689373114,0,-0.7071067811865477,0.7071067811865474
D,GBPUSD_18928_SHORT_3800,GBPUSD,SHORT,2025-07-24 12:00:00+00:00,2025-07-24 12:30:00+00:00,2025-07-24 14:45:00+00:00,18930,1.0,0.8786463360505812,-1.0,-30.0,9,overlap,bos,internal,none,2,1,2.0,2,-5.54371859296446,4.10854271356756,-5.276381909547519,0.562814070351652,0,1.2246467991473532e-16,-1.0
D,GBPUSD_18928_SHORT_3800,GBPUSD,SHORT,2025-07-24 12:00:00+00:00,2025-07-24 12:30:00+00:00,2025-07-24 16:30:00+00:00,18930,1.5,0.8786463360505812,-0.17822445561150227,-5.346733668345068,16,overlap,bos,internal,none,2,1,2.0,2,-5.54371859296446,4.10854271356756,-5.276381909547519,0.562814070351652,0,1.2246467991473532e-16,-1.0
D,GBPUSD_18928_SHORT_3800,GBPUSD,SHORT,2025-07-24 12:00:00+00:00,2025-07-24 12:30:00+00:00,2025-07-24 16:30:00+00:00,18930,2.0,0.8786463360505812,-0.1336683417086267,-4.010050251258801,16,overlap,bos,internal,none,2,1,2.0,2,-5.54371859296446,4.10854271356756,-5.276381909547519,0.562814070351652,0,1.2246467991473532e-16,-1.0
D,GBPUSD_18950_SHORT_3804,GBPUSD,SHORT,2025-07-24 17:30:00+00:00,2025-07-24 18:00:00+00:00,2025-07-24 18:15:00+00:00,18952,1.0,0.8755587450986825,-1.0,-30.0,1,new_york,bos,internal,none,2,1,-0.8775510204078396,1,-4.4657836644593285,0.8344370860927062,-2.8355408388521934,-0.4172185430465246,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_18950_SHORT_3804,GBPUSD,SHORT,2025-07-24 17:30:00+00:00,2025-07-24 18:00:00+00:00,2025-07-24 22:00:00+00:00,18952,1.5,0.8755587450986825,0.6181015452538056,18.543046357614166,16,new_york,bos,internal,none,2,1,-0.8775510204078396,1,-4.4657836644593285,0.8344370860927062,-2.8355408388521934,-0.4172185430465246,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_18950_SHORT_3804,GBPUSD,SHORT,2025-07-24 17:30:00+00:00,2025-07-24 18:00:00+00:00,2025-07-24 22:00:00+00:00,18952,2.0,0.8755587450986825,0.4635761589403542,13.907284768210626,16,new_york,bos,internal,none,2,1,-0.8775510204078396,1,-4.4657836644593285,0.8344370860927062,-2.8355408388521934,-0.4172185430465246,0,-1.0,-1.8369701987210297e-16
D,GBPUSD_19024_SHORT_3817,GBPUSD,SHORT,2025-07-25 12:00:00+00:00,2025-07-25 14:15:00+00:00,2025-07-25 14:45:00+00:00,19033,1.0,0.8501161207042306,-1.0,-30.0,2,overlap,bos,internal,none,9,5,-1.0,2,-16.153005464481467,-6.743169398907354,-6.710382513661479,-1.0163934426230936,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_19024_SHORT_3817,GBPUSD,SHORT,2025-07-25 12:00:00+00:00,2025-07-25 14:15:00+00:00,2025-07-25 18:15:00+00:00,19033,1.5,0.8501161207042306,0.2622950819671612,7.868852459014837,16,overlap,bos,internal,none,9,5,-1.0,2,-16.153005464481467,-6.743169398907354,-6.710382513661479,-1.0163934426230936,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_19024_SHORT_3817,GBPUSD,SHORT,2025-07-25 12:00:00+00:00,2025-07-25 14:15:00+00:00,2025-07-25 18:15:00+00:00,19033,2.0,0.8501161207042306,0.19672131147537092,5.9016393442611275,16,overlap,bos,internal,none,9,5,-1.0,2,-16.153005464481467,-6.743169398907354,-6.710382513661479,-1.0163934426230936,0,-0.4999999999999997,-0.8660254037844388
D,GBPUSD_19039_SHORT_3821,GBPUSD,SHORT,2025-07-25 15:45:00+00:00,2025-07-25 16:15:00+00:00,2025-07-25 20:15:00+00:00,19041,1.0,0.8795844552313113,0.7797246558196362,23.391739674589086,16,overlap,bos,internal,none,2,1,0.5142857142857022,2,-13.640801001251738,-6.0976220275345305,-3.811013767209106,1.4718397997496138,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19039_SHORT_3821,GBPUSD,SHORT,2025-07-25 15:45:00+00:00,2025-07-25 16:15:00+00:00,2025-07-25 20:15:00+00:00,19041,1.5,0.8795844552313113,0.5198164372130909,15.594493116392727,16,overlap,bos,internal,none,2,1,0.5142857142857022,2,-13.640801001251738,-6.0976220275345305,-3.811013767209106,1.4718397997496138,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19039_SHORT_3821,GBPUSD,SHORT,2025-07-25 15:45:00+00:00,2025-07-25 16:15:00+00:00,2025-07-25 20:15:00+00:00,19041,2.0,0.8795844552313113,0.3898623279098181,11.695869837294543,16,overlap,bos,internal,none,2,1,0.5142857142857022,2,-13.640801001251738,-6.0976220275345305,-3.811013767209106,1.4718397997496138,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19091_SHORT_3831,GBPUSD,SHORT,2025-07-28 04:45:00+00:00,2025-07-28 08:15:00+00:00,2025-07-28 09:15:00+00:00,19105,1.0,0.8818697647110975,3.0,90.0,4,london,bos,internal,none,14,10,-0.9137931034488304,9,,,-4.288288288288223,-0.09009009009027699,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_19091_SHORT_3831,GBPUSD,SHORT,2025-07-28 04:45:00+00:00,2025-07-28 08:15:00+00:00,2025-07-28 12:15:00+00:00,19105,1.5,0.8818697647110975,1.297297297297215,38.91891891891645,16,london,bos,internal,none,14,10,-0.9137931034488304,9,,,-4.288288288288223,-0.09009009009027699,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_19091_SHORT_3831,GBPUSD,SHORT,2025-07-28 04:45:00+00:00,2025-07-28 08:15:00+00:00,2025-07-28 12:15:00+00:00,19105,2.0,0.8818697647110975,0.9729729729729112,29.189189189187335,16,london,bos,internal,none,14,10,-0.9137931034488304,9,,,-4.288288288288223,-0.09009009009027699,0,0.8660254037844387,-0.4999999999999998
D,GBPUSD_19106_SHORT_3835,GBPUSD,SHORT,2025-07-28 08:30:00+00:00,2025-07-28 09:15:00+00:00,2025-07-28 09:45:00+00:00,19109,1.0,0.8499120775715346,-1.0,-30.0,2,london,bos,internal,none,3,2,-1.0,1,,,-5.783261802574698,-1.3519313304718903,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19106_SHORT_3835,GBPUSD,SHORT,2025-07-28 08:30:00+00:00,2025-07-28 09:15:00+00:00,2025-07-28 10:00:00+00:00,19109,1.5,0.8499120775715346,-1.0,-30.0,3,london,bos,internal,none,3,2,-1.0,1,,,-5.783261802574698,-1.3519313304718903,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19106_SHORT_3835,GBPUSD,SHORT,2025-07-28 08:30:00+00:00,2025-07-28 09:15:00+00:00,2025-07-28 10:00:00+00:00,19109,2.0,0.8499120775715346,-1.0,-30.0,3,london,bos,internal,none,3,2,-1.0,1,,,-5.783261802574698,-1.3519313304718903,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19132_LONG_3842,GBPUSD,LONG,2025-07-28 15:00:00+00:00,2025-07-28 15:45:00+00:00,2025-07-28 16:15:00+00:00,19135,1.0,0.8775948057199711,-1.0,-30.0,2,overlap,bos,internal,none,3,2,0.5411764705881124,3,,,0.16796047988709392,3.4876499647143233,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_19132_LONG_3842,GBPUSD,LONG,2025-07-28 15:00:00+00:00,2025-07-28 15:45:00+00:00,2025-07-28 16:15:00+00:00,19135,1.5,0.8775948057199711,-1.0,-30.0,2,overlap,bos,internal,none,3,2,0.5411764705881124,3,,,0.16796047988709392,3.4876499647143233,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_19132_LONG_3842,GBPUSD,LONG,2025-07-28 15:00:00+00:00,2025-07-28 15:45:00+00:00,2025-07-28 16:45:00+00:00,19135,2.0,0.8775948057199711,-1.0,-30.0,4,overlap,bos,internal,none,3,2,0.5411764705881124,3,,,0.16796047988709392,3.4876499647143233,0,-0.7071067811865471,-0.7071067811865479
D,GBPUSD_19193_SHORT_3856,GBPUSD,SHORT,2025-07-29 06:15:00+00:00,2025-07-29 09:45:00+00:00,2025-07-29 10:00:00+00:00,19207,1.0,0.8773250773099498,-1.0,-30.0,1,london,bos,internal,none,14,5,-1.0,2,-15.717333333333258,-3.0364444444444465,-3.8702222222221616,-0.09955555555537896,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19193_SHORT_3856,GBPUSD,SHORT,2025-07-29 06:15:00+00:00,2025-07-29 09:45:00+00:00,2025-07-29 11:00:00+00:00,19207,1.5,0.8773250773099498,-1.0,-30.0,5,london,bos,internal,none,14,5,-1.0,2,-15.717333333333258,-3.0364444444444465,-3.8702222222221616,-0.09955555555537896,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19193_SHORT_3856,GBPUSD,SHORT,2025-07-29 06:15:00+00:00,2025-07-29 09:45:00+00:00,2025-07-29 11:00:00+00:00,19207,2.0,0.8773250773099498,-1.0,-30.0,5,london,bos,internal,none,14,5,-1.0,2,-15.717333333333258,-3.0364444444444465,-3.8702222222221616,-0.09955555555537896,0,0.7071067811865476,-0.7071067811865475
D,GBPUSD_19213_LONG_3862,GBPUSD,LONG,2025-07-29 11:15:00+00:00,2025-07-29 12:30:00+00:00,2025-07-29 14:00:00+00:00,19218,1.0,0.8824405320585762,-1.0,-30.0,6,overlap,bos,internal,none,5,4,-1.0,1,-8.678571428571308,0.41964285714282706,0.12500000000002479,3.616071428571494,0,1.2246467991473532e-16,-1.0
D,GBPUSD_19213_LONG_3862,GBPUSD,LONG,2025-07-29 11:15:00+00:00,2025-07-29 12:30:00+00:00,2025-07-29 14:30:00+00:00,19218,1.5,0.8824405320585762,-1.0,-30.0,8,overlap,bos,internal,none,5,4,-1.0,1,-8.678571428571308,0.41964285714282706,0.12500000000002479,3.616071428571494,0,1.2246467991473532e-16,-1.0
D,GBPUSD_19213_LONG_3862,GBPUSD,LONG,2025-07-29 11:15:00+00:00,2025-07-29 12:30:00+00:00,2025-07-29 14:30:00+00:00,19218,2.0,0.8824405320585762,-1.0,-30.0,8,overlap,bos,internal,none,5,4,-1.0,1,-8.678571428571308,0.41964285714282706,0.12500000000002479,3.616071428571494,0,1.2246467991473532e-16,-1.0
D,GBPUSD_19224_SHORT_3864,GBPUSD,SHORT,2025-07-29 14:00:00+00:00,2025-07-29 16:00:00+00:00,2025-07-29 16:30:00+00:00,19232,1.0,0.8822414809547808,-1.0,-30.0,2,overlap,bos,internal,none,8,7,-1.0,1,-13.941666666666718,-4.034722222222327,-5.0847222222223,-0.5638888888889144,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19224_SHORT_3864,GBPUSD,SHORT,2025-07-29 14:00:00+00:00,2025-07-29 16:00:00+00:00,2025-07-29 16:45:00+00:00,19232,1.5,0.8822414809547808,-1.0,-30.0,3,overlap,bos,internal,none,8,7,-1.0,1,-13.941666666666718,-4.034722222222327,-5.0847222222223,-0.5638888888889144,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19224_SHORT_3864,GBPUSD,SHORT,2025-07-29 14:00:00+00:00,2025-07-29 16:00:00+00:00,2025-07-29 17:15:00+00:00,19232,2.0,0.8822414809547808,-1.0,-30.0,5,overlap,bos,internal,none,8,7,-1.0,1,-13.941666666666718,-4.034722222222327,-5.0847222222223,-0.5638888888889144,0,-0.8660254037844385,-0.5000000000000004
D,GBPUSD_19227_SHORT_3865,GBPUSD,SHORT,2025-07-29 14:45:00+00:00,2025-07-29 16:00:00+00:00,2025-07-29 16:30:00+00:00,19232,1.0,0.8673837323777498,-1.0,-30.0,2,overlap,bos,internal,none,5,4,-1.0,2,-13.941666666666718,-4.034722222222327,-5.0847222222223,-0.5638888888889144,0,-0.8660254037844385,-0.5000000000000004
