schema_version,trade_id,symbol,timestamp,direction,session,weekday,bos_detected,bos_strength,choch_detected,choch_strength,fvg_detected,fvg_size,fvg_fill_status,fvg_direction,ob_detected,ob_distance,liquidity_sweep,displacement_magnitude,displacement_bullish,displacement_bearish,premium_discount_zone,premium_distance,ote_long_min,ote_short_min,d1_bias,h4_bias,trend_alignment,trend_confidence,ema_fast,ema_slow,ema_distance,ema_slope,atr,atr_ratio,candle_range_vs_atr,volatility_regime,rsi,rsi_slope,volume_ratio,momentum_strength,spread,market_regime,directional_efficiency,range_compression,sl_distance,tp_distance,rr_ratio,expected_hold_bars,ml_probability,ml_threshold,governor_mode,risk_multiplier,agent_ict_bias,agent_ict_confidence,agent_ict_events,agent_wyckoff_bias,agent_wyckoff_confidence,agent_wyckoff_phase,agent_wyckoff_events,agent_wyckoff_spring,agent_wyckoff_upthrust,agent_wyckoff_sos,agent_wyckoff_sow,agent_wyckoff_effort_divergence,agent_wyckoff_stoch_exhaustion,agent_wyckoff_stoch_divergence,agent_structure_bias,agent_structure_confidence,agent_structure_events,agent_decision_bias,agent_decision_confidence,agent_decision_reasons,agent_decision_conflicts,agent_decision_conflict_penalty,agent_decision_ml_probability,agent_decision_weighted_bias_sum,agent_decision_total_weight,pnl_r,win,exit_reason,max_favorable_excursion,max_adverse_excursion
v3,EURUSD-2026-06-24 17:45:00+00:00-REJECT,EURUSD,2026-06-24 17:45:00+00:00,SHORT,NEW_YORK,2,0,0.0,1,0.0,0,0.0,bullish_unfilled,NONE,0,0.0024999999999999467,0,0.0,0,0,PREMIUM,0.2650174805530378,1.1341546,1.1329943,BEARISH,BEARISH,BEARISH,0.5959140409711925,1.1342121785293464,1.1351134128383418,0.0009012343089953578,0.00010320265888119629,0.0009471428571428449,1.1582303358518673,0.8868778280544938,RANGING,47.533632286996855,-4.233519480154868,1.2268994404195204,-0.0009012343089953578,0.0,RANGING,0.0705679862306367,1.2200856221234508,0.0010399999999999299,0.0018942857142856262,1.8214285714286096,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 10:00:00+00:00-REJECT,EURUSD,2026-06-25 10:00:00+00:00,SHORT,LONDON,3,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0016700000000000603,0,0.0,0,0,DISCOUNT,-0.9999990521336,1.1363282,1.1354631,BEARISH,BEARISH,BEARISH,0.5033064636422574,1.1360816997439556,1.1359436069558555,0.00013809278810006376,-0.00027647192284296906,0.0004657142857143074,1.0492436433859464,2.2331288343560503,RANGING,19.01408450704203,-8.485915492956593,1.7500764448068493,0.00013809278810006376,0.0,RANGING,0.24757281553399157,1.288604341711612,0.0021100000000000563,0.000931428571428583,0.4414353419092693,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 10:15:00+00:00-REJECT,EURUSD,2026-06-25 10:15:00+00:00,SHORT,LONDON,3,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0014899999999999913,1,0.0,0,0,DISCOUNT,-0.44569255004300506,1.1361154,1.1350207,BEARISH,BEARISH,BEARISH,0.46741509630406985,1.1359977283397693,1.1359144458987631,8.328244100619386e-05,-0.0003634745968579267,0.0005078571428571552,1.13978839371595,1.9887482419126628,RANGING,17.85714285714144,-1.1569416499005882,1.939944782428107,8.328244100619386e-05,0.0,RANGING,0.3213367609254472,1.4119311051945949,0.0019299999999999873,0.001015714285714342,0.5262768319763464,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 13:30:00+00:00-REJECT,EURUSD,2026-06-25 13:30:00+00:00,SHORT,NEW_YORK,3,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0018000000000000238,0,0.0,0,0,DISCOUNT,-0.7094589800953598,1.1362952000000002,1.1350816000000001,BEARISH,BEARISH,BEARISH,0.5396179009470058,1.1360496215596683,1.136007679279126,4.19422805422176e-05,-0.0002599948254049522,0.0006557142857142992,1.189735614307903,1.0980392156859955,RANGING,48.702594810379594,-3.3229915435664594,0.9022816317123761,4.19422805422176e-05,0.0,RANGING,0.20294117647060744,1.003805264297307,0.0025300000000001432,0.00131142857142863,0.5183512140033817,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 13:45:00+00:00-REJECT,EURUSD,2026-06-25 13:45:00+00:00,SHORT,NEW_YORK,3,0,0.0,1,0.0,1,0.0003500000000000725,bearish_unfilled,BEARISH,0,0.0021100000000000563,1,0.0,0,0,DISCOUNT,-0.7974678497039602,1.1362192,1.1349236,BEARISH,BEARISH,BEARISH,0.5195078629601224,1.1359096576016046,1.1359516918564152,4.203425481064116e-05,-0.0004095191277475596,0.0006285714285714386,1.1131490734298601,1.0022727272725656,RANGING,43.968871595330015,-4.733723215049579,0.9885545678362684,-4.203425481064116e-05,0.0,RANGING,0.22126436781610342,0.9779984737641966,0.0028400000000001757,0.0012571428571428456,0.44265593561365063,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 14:00:00+00:00-REJECT,EURUSD,2026-06-25 14:00:00+00:00,SHORT,NEW_YORK,3,1,-1.0,1,0.0,1,0.00024000000000001798,bearish_unfilled,BEARISH,0,0.0022699999999999942,1,0.0,0,0,DISCOUNT,-0.8461533254441915,1.136185,1.1348525,BEARISH,BEARISH,BEARISH,0.5389683783523833,1.1357677854490706,1.1358916255091047,0.000123840060034075,-0.0005371839727239536,0.0006307142857142781,1.0907967881407716,0.681766704416659,RANGING,40.039447731755686,-3.9294238635743284,0.9138833522716688,-0.000123840060034075,0.0,RANGING,0.2875912408759154,0.9598168998405265,0.0030000000000001137,0.0012614285714285245,0.4204761904761589,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 14:15:00+00:00-REJECT,EURUSD,2026-06-25 14:15:00+00:00,SHORT,NEW_YORK,3,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.002950000000000008,0,0.0,0,0,DISCOUNT,-0.9891886544926679,1.136014,1.134497,BEARISH,BEARISH,BEARISH,0.5550963120913563,1.1355746630253496,1.1358072480381594,0.00023258501280976063,-0.0006698331181789197,0.0006357142857142632,1.0744899191113566,1.1483146067414522,RANGING,29.007633587786103,-11.031814143969584,0.8393896024237467,-0.00023258501280976063,0.0,RANGING,0.34054054054054766,0.9707670819758565,0.0036800000000001276,0.00127142857142859,0.345496894409931,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 14:30:00+00:00-REJECT,EURUSD,2026-06-25 14:30:00+00:00,SHORT,NEW_YORK,3,1,-1.0,1,0.0,1,0.0002500000000000835,bearish_unfilled,BEARISH,0,0.002950000000000008,1,0.0,0,0,DISCOUNT,-0.8128074813756201,1.1358772,1.1342126,BEARISH,BEARISH,BEARISH,0.546726429925056,1.1353999332134115,1.1357261794876432,0.0003262462742317229,-0.0007717537735905111,0.0006349999999999888,1.0522577972420604,0.8818897637797258,RANGING,26.043737574551827,-2.963896013234276,0.9401709401709402,-0.0003262462742317229,0.0,RANGING,0.28550512445096426,0.9762358799814603,0.0036800000000001276,0.0012699999999998823,0.34510869565213,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-25 14:45:00+00:00-REJECT,EURUSD,2026-06-25 14:45:00+00:00,SHORT,NEW_YORK,3,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.002929999999999877,1,0.0,0,0,DISCOUNT,-0.789730665168312,1.1358658000000001,1.1341889,BEARISH,BEARISH,BEARISH,0.5467682104778008,1.1352437490978484,1.1356490744096965,0.0004053253118481148,-0.0008058724618198454,0.0006214285714285506,1.0129235068109732,0.8850574712644788,RANGING,15.454545454545922,-10.589192120005904,1.2051580012745062,-0.0004053253118481148,0.0,RANGING,0.23720930232554938,0.9667109925346142,0.0036599999999999966,0.0012428571428571011,0.33957845433254163,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 07:00:00+00:00-REJECT,EURUSD,2026-06-30 07:00:00+00:00,SHORT,LONDON,1,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0022599999999999287,1,0.0,0,0,DISCOUNT,-0.8566547053551251,1.1413866000000001,1.1401853,BEARISH,BEARISH,BEARISH,0.41532485222490534,1.1406977532325329,1.141201794093423,0.0005040408608900648,-0.0005326636670905938,0.0005378571428571137,1.2118773638046043,0.6321381142098745,RANGING,31.554524361951238,0.21811883199484328,0.676421447015341,-0.0005040408608900648,0.0,RANGING,0.4934823091247252,0.7737469858313494,0.002769999999999939,0.001075714285714291,0.3883445074780919,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 07:15:00+00:00-REJECT,EURUSD,2026-06-30 07:15:00+00:00,SHORT,LONDON,1,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0021400000000000308,1,0.0,0,0,DISCOUNT,-0.9024383955132831,1.1412994,1.1401227,BEARISH,BEARISH,BEARISH,0.4115335262479981,1.140598919591339,1.1411413315799555,0.0005424119886163759,-0.0005314576035584384,0.0005278571428571117,1.1700443318555853,0.6062246278753082,RANGING,26.378896882498893,-5.175627479452345,0.631390402268826,-0.0005424119886163759,0.0,RANGING,0.4944237918215046,0.7037027819522332,0.0028399999999999537,0.00105571428571416,0.37173038229372435,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 07:45:00+00:00-REJECT,EURUSD,2026-06-30 07:45:00+00:00,SHORT,LONDON,1,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0013900000000000023,0,1.9697428139181064,0,1,DISCOUNT,-0.9873810805165855,1.1408554,1.1395557,BEARISH,BEARISH,BEARISH,0.49537188173339247,1.140372675674543,1.1410047970486248,0.0006321213740818621,-0.0005200367230941971,0.0004721428571428416,1.0260788574976778,2.033282904690083,RANGING,12.463768115945825,-25.518427729752965,1.0288504847924518,-0.0006321213740818621,0.0,RANGING,0.49258649093901424,0.8240585420553049,0.0033199999999999896,0.0009442857142856198,0.28442340791735626,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 11:00:00+00:00-REJECT,EURUSD,2026-06-30 11:00:00+00:00,SHORT,LONDON,1,0,0.0,1,0.0,1,0.00041000000000002146,bearish_unfilled,BEARISH,0,0.0014699999999998603,0,0.0,0,0,DISCOUNT,-0.4538742037829009,1.1399302,1.1388191,BEARISH,BEARISH,BEARISH,0.4935895828080969,1.139920796457214,1.1404681842751168,0.0005473878179027558,7.387012199666643e-05,0.0006957142857142598,1.3294205964649022,1.6386036960988262,RANGING,42.530755711773985,-9.573452705058244,2.191227894894595,-0.0005473878179027558,0.0,RANGING,0.178947368421073,1.3995190221433447,0.0019700000000000273,0.001391428571428488,0.7063089195068369,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 11:15:00+00:00-REJECT,EURUSD,2026-06-30 11:15:00+00:00,SHORT,LONDON,1,0,0.0,1,0.0,1,0.00031000000000003247,bearish_unfilled,BEARISH,0,0.0017399999999998528,0,0.0,0,0,DISCOUNT,-0.2546123582196921,1.1399302,1.1388191,BEARISH,BEARISH,BEARISH,0.5309430510642279,1.1398578634612888,1.140420804499622,0.000562941038333209,-4.935560390761928e-05,0.000667857142857109,1.2618083670715243,0.8534759358288596,RANGING,53.479125248507856,10.948369536733871,1.440173253925284,-0.000562941038333209,0.0,RANGING,0.09909909909912312,1.2555752771435558,0.0017000000000000348,0.001335714285714218,0.7857142857142297,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-06-30 11:30:00+00:00-REJECT,EURUSD,2026-06-30 11:30:00+00:00,SHORT,LONDON,1,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0011900000000000244,0,0.0,0,0,DISCOUNT,-0.6605161177001873,1.1399302,1.1388191,BEARISH,BEARISH,BEARISH,0.494586999780983,1.1397485431316423,1.1403537141270879,0.0006051709954455475,-0.00022846459401160146,0.0006992857142856959,1.3022080340516402,1.3728294177733769,RANGING,47.069597069597854,-6.409528178910001,1.2840466926070038,-0.0006051709954455475,0.0,RANGING,0.14529914529913449,1.2611434996492532,0.0022499999999998632,0.0013985714285713602,0.621587301587309,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 08:45:00+00:00-REJECT,EURUSD,2026-07-01 08:45:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,none,NONE,0,0.0030599999999998406,0,0.0,0,0,DISCOUNT,-0.05050494847474282,1.1407238,1.1403178999999999,BEARISH,BEARISH,BEARISH,0.4277073950023974,1.1408122944673331,1.141036021518574,0.0002237270512408518,2.9563063487669794e-05,0.00036285714285714095,1.031786330862174,2.011811023621775,RANGING,53.500000000000334,-5.61602209945125,0.9946412550617103,-0.0002237270512408518,0.0,RANGING,0.11926605504589399,1.0756585109851249,0.000520000000000076,0.0007257142857142185,1.3956043956040625,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 09:00:00+00:00-REJECT,EURUSD,2026-07-01 09:00:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,none,NONE,0,0.0027399999999999647,0,0.0,0,0,DISCOUNT,-0.6969682889527069,1.1407238,1.1403178999999999,BEARISH,BEARISH,BEARISH,0.45664231407812794,1.1407596949942538,1.1410055893021593,0.00024589430790555866,-3.039532351101215e-05,0.00039000000000000146,1.0990338164251112,2.0256410256411934,RANGING,43.69369369369207,-9.806306306308265,1.7152420800956365,-0.00024589430790555866,0.0,RANGING,0.08571428571427765,1.1566009919276052,0.0008399999999999519,0.0007800000000000029,0.9285714285714852,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 09:15:00+00:00-REJECT,EURUSD,2026-07-01 09:15:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,none,NONE,0,0.0027199999999998337,0,0.0,0,0,DISCOUNT,-0.73737224773286,1.1407238,1.1403178999999999,BEARISH,BEARISH,BEARISH,0.4670108236024981,1.1407102002328962,1.1409755661922707,0.00026536595937454166,-9.131005460538688e-05,0.000394285714285728,1.1006979062811795,0.786231884058026,RANGING,43.04932735425991,-0.6443663394321604,1.2728195952317625,-0.00026536595937454166,0.0,RANGING,0.13815789473685364,1.1422554303334063,0.0008600000000000829,0.0007885714285713608,0.9169435215945171,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 09:30:00+00:00-REJECT,EURUSD,2026-07-01 09:30:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,none,NONE,0,0.00266999999999995,1,0.0,0,0,DISCOUNT,-0.5964901815962272,1.1406668,1.1401994,BEARISH,BEARISH,BEARISH,0.40224098169876243,1.1406606573535727,1.140944759674927,0.0002841023213542293,-0.00015785195416673226,0.0004100000000000056,1.1312573906188417,1.3170731707316528,RANGING,37.73584905660792,-5.31347829765199,1.3965480197665259,-0.0002841023213542293,0.0,RANGING,0.14379084967318792,1.2005756506323402,0.0009099999999999664,0.0008200000000000429,0.9010989010989815,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 10:15:00+00:00-REJECT,EURUSD,2026-07-01 10:15:00+00:00,SHORT,LONDON,2,1,-1.0,1,0.0,1,0.00039999999999995595,bearish_unfilled,BEARISH,1,8.999999999992347e-05,0,0.0,0,0,DISCOUNT,-0.9032248352421819,1.1403932,1.1396306,BEARISH,BEARISH,BEARISH,0.45439986152504,1.1404221713409086,1.1408108186971488,0.00038864735624022373,-0.000337523653345162,0.00045285714285714374,1.2087702573879757,1.104100946372116,RANGING,28.400000000003985,-10.488888888889122,1.308197396417214,-0.00038864735624022373,0.0,RANGING,0.3198847262247396,1.3159841603389715,0.0017700000000000493,0.0009057142857142875,0.5117029862792442,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 10:30:00+00:00-REJECT,EURUSD,2026-07-01 10:30:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.00012000000000012001,0,0.0,0,0,DISCOUNT,-0.33333297491062047,1.1403932,1.1396306,BEARISH,BEARISH,BEARISH,0.4014805228453986,1.140368631213203,1.1407735316894174,0.00040490047621433156,-0.0003415690196930665,0.0004814285714285533,1.2670363755991496,1.3709198813054464,RANGING,39.52702702703151,11.127027027027523,1.2242128121606948,-0.00040490047621433156,0.0,RANGING,0.17435897435896736,1.3746529119549997,0.0012399999999999078,0.0009628571428570432,0.7764976958525118,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 11:45:00+00:00-REJECT,EURUSD,2026-07-01 11:45:00+00:00,SHORT,LONDON,2,0,0.0,1,0.0,0,0.0,none,NONE,0,8.999999999992347e-05,0,0.0,0,0,DISCOUNT,-0.5591391837212256,1.1403932,1.1396306,BEARISH,BEARISH,BEARISH,0.3821307483449325,1.140174231919921,1.140613107159388,0.0004388752394668405,-0.00019439929328202155,0.0005978571428571421,1.406840911000913,1.1875746714456215,HIGH_VOL,33.3333333333389,-3.9999999999963336,1.1048203819624418,-0.0004388752394668405,0.0,HIGH_VOL,0.16666666666660987,1.2405578175072618,0.0014499999999999513,0.001195714285714189,0.8246305418718821,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 13:00:00+00:00-REJECT,EURUSD,2026-07-01 13:00:00+00:00,SHORT,NEW_YORK,2,0,0.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.00029999999999996696,0,0.0,0,0,DISCOUNT,-0.6692908115819969,1.1400948,1.1390533999999999,BEARISH,BEARISH,BEARISH,0.42181580569121047,1.1397494260310128,1.14034229250262,0.0005928664716072785,-0.0004248058889082529,0.0005857142857142847,1.2019054598754162,0.5975609756098809,RANGING,35.6979405034342,2.5203704099738076,0.7831689865081343,-0.0005928664716072785,0.0,RANGING,0.37240075614364,1.0210700521044818,0.0021199999999998997,0.001171428571428601,0.5525606469003096,16,0.73,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 14:45:00+00:00-REJECT,EURUSD,2026-07-01 14:45:00+00:00,SHORT,NEW_YORK,2,0,0.0,1,0.0,0,0.0,none,NONE,0,0.0006699999999999484,1,1.676433121018974,0,1,DISCOUNT,-0.8979582673895324,1.1396852000000002,1.1388816000000002,BEARISH,BEARISH,BEARISH,0.4438543059513143,1.1395511707585357,1.1401086509196348,0.0005574801610990221,-0.00016003739837033848,0.0005607142857142953,1.0123807067320232,1.9082802547768667,RANGING,37.47072599531727,-5.424716363933172,1.535750940814232,-0.0005574801610990221,0.0,RANGING,0.2593703148425646,0.9246004319395272,0.0018599999999999728,0.0011214285714284955,0.6029185867895225,16,0.6200000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 15:00:00+00:00-REJECT,EURUSD,2026-07-01 15:00:00+00:00,SHORT,NEW_YORK,2,1,-1.0,1,0.0,1,0.000500000000000167,bearish_unfilled,BEARISH,0,0.0009799999999999809,0,0.0,0,0,DISCOUNT,-0.8290591204622935,1.1395108,1.1385514,BEARISH,BEARISH,BEARISH,0.49337213938764035,1.1394282021148656,1.1400361548051392,0.0006079526902735832,-0.0002914624080494477,0.0005685714285714262,1.0149177610608116,1.3190954773865997,RANGING,30.04694835680678,-7.4237776385104866,1.3658151081485046,-0.0006079526902735832,0.0,RANGING,0.2244897959183588,0.9463404881527557,0.0021700000000000053,0.0011371428571429476,0.5240289664253202,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 15:15:00+00:00-REJECT,EURUSD,2026-07-01 15:15:00+00:00,SHORT,NEW_YORK,2,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0011200000000000099,1,0.0,0,0,DISCOUNT,-0.9322025998282352,1.1395032,1.1385356,BEARISH,BEARISH,BEARISH,0.5283752001738885,1.1393036114372594,1.1399610114794474,0.00065740004218795,-0.00038179932156845453,0.0005678571428571517,1.0033444816053634,1.2327044025159593,RANGING,31.295843520781673,1.2488951639748933,1.1536366112775809,-0.00065740004218795,0.0,RANGING,0.19674796747965367,0.9961901894293813,0.0022800000000000598,0.00113571428571424,0.49812030075184655,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 15:30:00+00:00-REJECT,EURUSD,2026-07-01 15:30:00+00:00,SHORT,NEW_YORK,2,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0019100000000000783,0,0.0,0,0,DISCOUNT,-0.754285283265612,1.13907,1.137635,BEARISH,BEARISH,BEARISH,0.5387070548621611,1.1391156484432348,1.1398578345586847,0.0007421861154499609,-0.0005540089099904666,0.0006321428571428589,1.1022543280607768,2.357062146892635,RANGING,24.369747899160203,-6.926095621621471,1.6904400111105664,-0.0007421861154499609,0.0,RANGING,0.39469578783152026,1.1721403065576568,0.003070000000000128,0.0012642857142857178,0.41181945090738276,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 15:45:00+00:00-REJECT,EURUSD,2026-07-01 15:45:00+00:00,SHORT,NEW_YORK,2,1,-1.0,1,0.0,1,0.0004999999999999449,bearish_unfilled,BEARISH,0,0.0021500000000000963,0,0.0,0,0,DISCOUNT,-0.8914280620411662,1.13907,1.137635,BEARISH,BEARISH,BEARISH,0.49885335018489885,1.138922729543879,1.1397492920269716,0.0008265624830925411,-0.000731722347134145,0.0006264285714285675,1.0817811767608099,0.798175598631616,RANGING,25.835189309577345,1.4654414104171423,1.4064733756324794,-0.0008265624830925411,0.0,RANGING,0.4928684627575341,1.154781395832568,0.003310000000000146,0.0012528571428571667,0.3785066896849279,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-01 16:00:00+00:00-REJECT,EURUSD,2026-07-01 16:00:00+00:00,SHORT,NEW_YORK,2,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.003030000000000088,0,0.0,0,0,DISCOUNT,-0.9764146337667361,1.1387888000000002,1.1370504000000001,BEARISH,BEARISH,BEARISH,0.5516390932807944,1.1386643743492237,1.1396104962612081,0.0009461219119843989,-0.0008867964093119962,0.0006764285714285778,1.151367781155016,2.0105596620908353,RANGING,23.107569721115397,-2.7276195884619483,1.8668058583315421,-0.0009461219119843989,0.0,RANGING,0.5448079658605903,1.2874163094100533,0.004190000000000138,0.0013528571428571556,0.3228775997272341,16,0.95,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-06 11:15:00+00:00-REJECT,EURUSD,2026-07-06 11:15:00+00:00,SHORT,LONDON,0,1,-1.0,1,0.0,1,7.00000000000145e-05,bearish_unfilled,BEARISH,0,0.0021599999999999397,0,0.0,0,0,DISCOUNT,-0.6540533469694298,1.142727,1.1419685,BEARISH,RANGING,BEARISH,0.3209498406582172,1.14260759954617,1.1430799496169877,0.0004723500708176953,-0.00025090585046827485,0.0006257142857143247,1.4205789345658473,0.831050228310572,HIGH_VOL,28.482972136220354,0.519446300356222,1.145950917680505,-0.0004723500708176953,0.0,HIGH_VOL,0.25187032418958005,1.3218364651899572,0.0015300000000000313,0.001251428571428681,0.8179271708684022,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
v3,EURUSD-2026-07-06 11:30:00+00:00-REJECT,EURUSD,2026-07-06 11:30:00+00:00,SHORT,LONDON,0,1,-1.0,1,0.0,0,0.0,bearish_unfilled,NONE,0,0.0019299999999999873,0,0.0,0,0,DISCOUNT,-0.9027017268090102,1.142727,1.1419685,BEARISH,RANGING,BEARISH,0.3515998249685438,1.1425183043512965,1.143024657475145,0.000506353123848502,-0.00028129576947155677,0.0006242857142857439,1.3832396929651232,0.7528604118992305,HIGH_VOL,29.113924050630516,0.6309519144101614,1.0681808830185573,-0.000506353123848502,0.0,HIGH_VOL,0.3564356435643989,1.267274277037551,0.0017599999999999838,0.0012485714285714877,0.7094155844156246,16,0.8400000000000001,0.95,LOCKDOWN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,ML_FILTER_REJECTED,0.0,0.0
