experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos,ob_state_code,session_bucket_code,structure_event_code,structure_scale_code,side_code,symbol_code,ml_oof_probability
D,GBPUSD_28537_LONG_5923,GBPUSD,LONG,2025-12-11 14:15:00+00:00,2025-12-11 14:45:00+00:00,2025-12-11 16:30:00+00:00,28539,1.5,0.8843874732904226,3.0,90.0,7,overlap,bos,internal,none,2,1,2.0,2,0.07894736842098893,13.05263157894784,-0.6052631578949301,4.565789473684227,0,-0.4999999999999997,-0.8660254037844388,0.0,2.0,0.0,0.0,0.0,1.0,0.5664171310786024
D,GBPUSD_28537_LONG_5923,GBPUSD,LONG,2025-12-11 14:15:00+00:00,2025-12-11 14:45:00+00:00,2025-12-11 17:45:00+00:00,28539,2.0,0.8843874732904226,3.0,90.0,12,overlap,bos,internal,none,2,1,2.0,2,0.07894736842098893,13.05263157894784,-0.6052631578949301,4.565789473684227,0,-0.4999999999999997,-0.8660254037844388,0.0,2.0,0.0,0.0,0.0,1.0,0.5664171310786024
D,GBPUSD_28545_LONG_5926,GBPUSD,LONG,2025-12-11 16:15:00+00:00,2025-12-11 16:45:00+00:00,2025-12-11 20:45:00+00:00,28547,1.0,0.8718799926380706,-0.4761904761903035,-14.285714285709105,16,overlap,bos,internal,none,2,1,2.0,2,3.089947089947108,13.523809523809462,-0.9312169312169173,6.306878306878234,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6223586461351938
D,GBPUSD_28545_LONG_5926,GBPUSD,LONG,2025-12-11 16:15:00+00:00,2025-12-11 16:45:00+00:00,2025-12-11 20:45:00+00:00,28547,1.5,0.8718799926380706,-0.31746031746020237,-9.52380952380607,16,overlap,bos,internal,none,2,1,2.0,2,3.089947089947108,13.523809523809462,-0.9312169312169173,6.306878306878234,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6223586461351938
D,GBPUSD_28545_LONG_5926,GBPUSD,LONG,2025-12-11 16:15:00+00:00,2025-12-11 16:45:00+00:00,2025-12-11 20:45:00+00:00,28547,2.0,0.8718799926380706,-0.23809523809515176,-7.142857142854552,16,overlap,bos,internal,none,2,1,2.0,2,3.089947089947108,13.523809523809462,-0.9312169312169173,6.306878306878234,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6223586461351938
D,GBPUSD_28558_SHORT_5928,GBPUSD,SHORT,2025-12-11 19:30:00+00:00,2025-12-11 20:45:00+00:00,2025-12-11 22:00:00+00:00,28563,1.0,0.883640067967002,3.0,90.0,5,new_york,bos,internal,none,5,4,-1.0,3,2.9939393939395273,14.945454545454249,-3.0424242424238845,1.5272727272729916,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.6081660575718904
D,GBPUSD_28558_SHORT_5928,GBPUSD,SHORT,2025-12-11 19:30:00+00:00,2025-12-11 20:45:00+00:00,2025-12-12 00:45:00+00:00,28563,1.5,0.883640067967002,1.890909090909213,56.72727272727639,16,new_york,bos,internal,none,5,4,-1.0,3,2.9939393939395273,14.945454545454249,-3.0424242424238845,1.5272727272729916,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.6081660575718904
D,GBPUSD_28558_SHORT_5928,GBPUSD,SHORT,2025-12-11 19:30:00+00:00,2025-12-11 20:45:00+00:00,2025-12-12 00:45:00+00:00,28563,2.0,0.883640067967002,1.4181818181819097,42.54545454545729,16,new_york,bos,internal,none,5,4,-1.0,3,2.9939393939395273,14.945454545454249,-3.0424242424238845,1.5272727272729916,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.6081660575718904
D,GBPUSD_28640_SHORT_5944,GBPUSD,SHORT,2025-12-12 16:00:00+00:00,2025-12-12 16:45:00+00:00,2025-12-12 18:30:00+00:00,28643,1.0,0.8781561102038077,3.0,90.0,7,overlap,bos,internal,none,3,1,1.0363636363634676,2,-8.659112370160521,2.4324834749761606,-1.6921624173750907,1.295561850802313,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6628204804153381
D,GBPUSD_28640_SHORT_5944,GBPUSD,SHORT,2025-12-12 16:00:00+00:00,2025-12-12 16:45:00+00:00,2025-12-12 20:45:00+00:00,28643,1.5,0.8781561102038077,1.031161473087715,30.93484419263145,16,overlap,bos,internal,none,3,1,1.0363636363634676,2,-8.659112370160521,2.4324834749761606,-1.6921624173750907,1.295561850802313,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6628204804153381
D,GBPUSD_28640_SHORT_5944,GBPUSD,SHORT,2025-12-12 16:00:00+00:00,2025-12-12 16:45:00+00:00,2025-12-12 20:45:00+00:00,28643,2.0,0.8781561102038077,0.7733711048157862,23.201133144473587,16,overlap,bos,internal,none,3,1,1.0363636363634676,2,-8.659112370160521,2.4324834749761606,-1.6921624173750907,1.295561850802313,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6628204804153381
D,GBPUSD_28819_LONG_5993,GBPUSD,LONG,2025-12-16 12:45:00+00:00,2025-12-16 13:15:00+00:00,2025-12-16 15:30:00+00:00,28821,1.0,0.88357631016443,3.0,90.0,9,overlap,bos,internal,none,2,1,1.0114942528736395,2,1.6871257485029292,6.580838323353327,-0.9431137724552473,6.538922155688845,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,1.0,0.5891746081165548
D,GBPUSD_28819_LONG_5993,GBPUSD,LONG,2025-12-16 12:45:00+00:00,2025-12-16 13:15:00+00:00,2025-12-16 17:15:00+00:00,28821,1.5,0.88357631016443,-0.19560878243517618,-5.868263473055285,16,overlap,bos,internal,none,2,1,1.0114942528736395,2,1.6871257485029292,6.580838323353327,-0.9431137724552473,6.538922155688845,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,1.0,0.5891746081165548
D,GBPUSD_28819_LONG_5993,GBPUSD,LONG,2025-12-16 12:45:00+00:00,2025-12-16 13:15:00+00:00,2025-12-16 17:15:00+00:00,28821,2.0,0.88357631016443,-0.14670658682638213,-4.401197604791464,16,overlap,bos,internal,none,2,1,1.0114942528736395,2,1.6871257485029292,6.580838323353327,-0.9431137724552473,6.538922155688845,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,1.0,0.5891746081165548
D,GBPUSD_29137_LONG_6059,GBPUSD,LONG,2025-12-19 20:15:00+00:00,2025-12-19 21:15:00+00:00,2025-12-19 22:45:00+00:00,29141,1.0,0.8836699840355807,-1.0,-30.0,6,new_york,bos,internal,none,4,1,-0.11111111111184212,1,-8.331288343558594,6.7566462167690675,-0.2576687116565431,4.451942740286267,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.0,1.0,0.6039202794500809
D,GBPUSD_29137_LONG_6059,GBPUSD,LONG,2025-12-19 20:15:00+00:00,2025-12-19 21:15:00+00:00,2025-12-19 22:45:00+00:00,29141,1.5,0.8836699840355807,-1.0,-30.0,6,new_york,bos,internal,none,4,1,-0.11111111111184212,1,-8.331288343558594,6.7566462167690675,-0.2576687116565431,4.451942740286267,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.0,1.0,0.6039202794500809
D,GBPUSD_29137_LONG_6059,GBPUSD,LONG,2025-12-19 20:15:00+00:00,2025-12-19 21:15:00+00:00,2025-12-19 22:45:00+00:00,29141,2.0,0.8836699840355807,-1.0,-30.0,6,new_york,bos,internal,none,4,1,-0.11111111111184212,1,-8.331288343558594,6.7566462167690675,-0.2576687116565431,4.451942740286267,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.0,1.0,0.6039202794500809
D,GBPUSD_29312_SHORT_6090,GBPUSD,SHORT,2025-12-23 16:00:00+00:00,2025-12-23 17:30:00+00:00,2025-12-23 20:45:00+00:00,29318,1.0,0.8799437522351632,-1.0,-30.0,13,new_york,bos,internal,none,6,4,-1.0,2,0.16807909604519122,10.608757062146172,-3.9152542372878676,-0.17796610169497293,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.577291589205275
D,GBPUSD_29312_SHORT_6090,GBPUSD,SHORT,2025-12-23 16:00:00+00:00,2025-12-23 17:30:00+00:00,2025-12-23 21:00:00+00:00,29318,1.5,0.8799437522351632,-1.0,-30.0,14,new_york,bos,internal,none,6,4,-1.0,2,0.16807909604519122,10.608757062146172,-3.9152542372878676,-0.17796610169497293,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.577291589205275
D,GBPUSD_29312_SHORT_6090,GBPUSD,SHORT,2025-12-23 16:00:00+00:00,2025-12-23 17:30:00+00:00,2025-12-23 21:30:00+00:00,29318,2.0,0.8799437522351632,-0.6525423728813112,-19.576271186439335,16,new_york,bos,internal,none,6,4,-1.0,2,0.16807909604519122,10.608757062146172,-3.9152542372878676,-0.17796610169497293,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.577291589205275
D,GBPUSD_29765_SHORT_6198,GBPUSD,SHORT,2025-12-31 09:15:00+00:00,2025-12-31 09:45:00+00:00,2025-12-31 10:00:00+00:00,29767,1.0,0.8750397152593067,-1.0,-30.0,1,london,bos,internal,none,2,1,2.0,2,-16.585987261145995,1.493630573248225,-2.073248407643435,1.114649681528489,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,0.5667445331878461
D,GBPUSD_29765_SHORT_6198,GBPUSD,SHORT,2025-12-31 09:15:00+00:00,2025-12-31 09:45:00+00:00,2025-12-31 10:00:00+00:00,29767,1.5,0.8750397152593067,-1.0,-30.0,1,london,bos,internal,none,2,1,2.0,2,-16.585987261145995,1.493630573248225,-2.073248407643435,1.114649681528489,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,0.5667445331878461
D,GBPUSD_29765_SHORT_6198,GBPUSD,SHORT,2025-12-31 09:15:00+00:00,2025-12-31 09:45:00+00:00,2025-12-31 10:00:00+00:00,29767,2.0,0.8750397152593067,-1.0,-30.0,1,london,bos,internal,none,2,1,2.0,2,-16.585987261145995,1.493630573248225,-2.073248407643435,1.114649681528489,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,1.0,0.5667445331878461
D,GBPUSD_30086_SHORT_6283,GBPUSD,SHORT,2026-01-06 17:30:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 19:45:00+00:00,30088,1.0,0.8807452882834924,-1.0,-30.0,7,new_york,bos,internal,none,2,1,1.145454545454274,2,-4.419235511714093,7.1726263871766,-3.2540073982738895,0.2762022194822147,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.69557728184012
D,GBPUSD_30086_SHORT_6283,GBPUSD,SHORT,2026-01-06 17:30:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 22:00:00+00:00,30088,1.5,0.8807452882834924,-0.2589395807644046,-7.768187422932138,16,new_york,bos,internal,none,2,1,1.145454545454274,2,-4.419235511714093,7.1726263871766,-3.2540073982738895,0.2762022194822147,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.69557728184012
D,GBPUSD_30086_SHORT_6283,GBPUSD,SHORT,2026-01-06 17:30:00+00:00,2026-01-06 18:00:00+00:00,2026-01-06 22:00:00+00:00,30088,2.0,0.8807452882834924,-0.19420468557330342,-5.8261405671991024,16,new_york,bos,internal,none,2,1,1.145454545454274,2,-4.419235511714093,7.1726263871766,-3.2540073982738895,0.2762022194822147,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.69557728184012
D,GBPUSD_30181_SHORT_6307,GBPUSD,SHORT,2026-01-07 17:15:00+00:00,2026-01-07 17:45:00+00:00,2026-01-07 21:45:00+00:00,30183,1.0,0.8802612168462101,1.523364485981373,45.700934579441196,16,new_york,bos,internal,none,2,1,0.6440677966103927,2,-8.130841121495713,-1.0373831775702802,-2.327102803738484,0.6074766355138662,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.666785028120347
D,GBPUSD_30181_SHORT_6307,GBPUSD,SHORT,2026-01-07 17:15:00+00:00,2026-01-07 17:45:00+00:00,2026-01-07 21:45:00+00:00,30183,1.5,0.8802612168462101,1.015576323987582,30.46728971962746,16,new_york,bos,internal,none,2,1,0.6440677966103927,2,-8.130841121495713,-1.0373831775702802,-2.327102803738484,0.6074766355138662,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.666785028120347
D,GBPUSD_30181_SHORT_6307,GBPUSD,SHORT,2026-01-07 17:15:00+00:00,2026-01-07 17:45:00+00:00,2026-01-07 21:45:00+00:00,30183,2.0,0.8802612168462101,0.7616822429906865,22.850467289720598,16,new_york,bos,internal,none,2,1,0.6440677966103927,2,-8.130841121495713,-1.0373831775702802,-2.327102803738484,0.6074766355138662,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.666785028120347
D,GBPUSD_30347_SHORT_6339,GBPUSD,SHORT,2026-01-09 10:45:00+00:00,2026-01-09 11:15:00+00:00,2026-01-09 15:00:00+00:00,30349,1.0,0.8794391124580979,-1.0,-30.0,15,london,bos,internal,none,2,1,0.5,2,-7.7679324894517405,-0.4282700421942682,-3.736286919831374,0.17721518987326415,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6222019426441123
D,GBPUSD_30347_SHORT_6339,GBPUSD,SHORT,2026-01-09 10:45:00+00:00,2026-01-09 11:15:00+00:00,2026-01-09 15:00:00+00:00,30349,1.5,0.8794391124580979,-1.0,-30.0,15,london,bos,internal,none,2,1,0.5,2,-7.7679324894517405,-0.4282700421942682,-3.736286919831374,0.17721518987326415,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6222019426441123
D,GBPUSD_30347_SHORT_6339,GBPUSD,SHORT,2026-01-09 10:45:00+00:00,2026-01-09 11:15:00+00:00,2026-01-09 15:15:00+00:00,30349,2.0,0.8794391124580979,-1.0,-30.0,16,london,bos,internal,none,2,1,0.5,2,-7.7679324894517405,-0.4282700421942682,-3.736286919831374,0.17721518987326415,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6222019426441123
D,GBPUSD_30351_SHORT_6341,GBPUSD,SHORT,2026-01-09 11:45:00+00:00,2026-01-09 12:15:00+00:00,2026-01-09 14:30:00+00:00,30353,1.0,0.8797101370932515,-1.0,-30.0,9,overlap,bos,internal,none,2,1,0.6363636363634528,2,-8.120845921450087,-1.1137965760322728,-4.004028197381743,0.39476334340357805,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.6704843884275627
D,GBPUSD_30351_SHORT_6341,GBPUSD,SHORT,2026-01-09 11:45:00+00:00,2026-01-09 12:15:00+00:00,2026-01-09 14:45:00+00:00,30353,1.5,0.8797101370932515,-1.0,-30.0,10,overlap,bos,internal,none,2,1,0.6363636363634528,2,-8.120845921450087,-1.1137965760322728,-4.004028197381743,0.39476334340357805,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.6704843884275627
D,GBPUSD_30351_SHORT_6341,GBPUSD,SHORT,2026-01-09 11:45:00+00:00,2026-01-09 12:15:00+00:00,2026-01-09 15:00:00+00:00,30353,2.0,0.8797101370932515,-1.0,-30.0,11,overlap,bos,internal,none,2,1,0.6363636363634528,2,-8.120845921450087,-1.1137965760322728,-4.004028197381743,0.39476334340357805,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.6704843884275627
D,GBPUSD_30739_SHORT_6415,GBPUSD,SHORT,2026-01-15 12:45:00+00:00,2026-01-15 13:15:00+00:00,2026-01-15 15:00:00+00:00,30741,1.0,0.8771628764142062,3.0,90.0,7,overlap,bos,internal,none,2,1,0.4666666666668147,2,-5.56255969436502,0.5214899713465815,-3.0085959885389295,0.8825214899712293,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.6177833102059548
D,GBPUSD_30739_SHORT_6415,GBPUSD,SHORT,2026-01-15 12:45:00+00:00,2026-01-15 13:15:00+00:00,2026-01-15 15:30:00+00:00,30741,1.5,0.8771628764142062,3.0,90.0,9,overlap,bos,internal,none,2,1,0.4666666666668147,2,-5.56255969436502,0.5214899713465815,-3.0085959885389295,0.8825214899712293,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.6177833102059548
D,GBPUSD_30739_SHORT_6415,GBPUSD,SHORT,2026-01-15 12:45:00+00:00,2026-01-15 13:15:00+00:00,2026-01-15 15:30:00+00:00,30741,2.0,0.8771628764142062,3.0,90.0,9,overlap,bos,internal,none,2,1,0.4666666666668147,2,-5.56255969436502,0.5214899713465815,-3.0085959885389295,0.8825214899712293,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.6177833102059548
D,GBPUSD_30751_SHORT_6419,GBPUSD,SHORT,2026-01-15 15:45:00+00:00,2026-01-15 16:15:00+00:00,2026-01-15 18:15:00+00:00,30753,1.0,0.87872866206849,-1.0,-30.0,8,overlap,bos,internal,none,2,1,0.7727272727272957,2,-9.674223341729881,-4.325776658270641,-7.42905121746466,1.6339210747271717,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6762042443021482
D,GBPUSD_30751_SHORT_6419,GBPUSD,SHORT,2026-01-15 15:45:00+00:00,2026-01-15 16:15:00+00:00,2026-01-15 20:15:00+00:00,30753,1.5,0.87872866206849,-0.7758186397985483,-23.27455919395645,16,overlap,bos,internal,none,2,1,0.7727272727272957,2,-9.674223341729881,-4.325776658270641,-7.42905121746466,1.6339210747271717,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6762042443021482
D,GBPUSD_30751_SHORT_6419,GBPUSD,SHORT,2026-01-15 15:45:00+00:00,2026-01-15 16:15:00+00:00,2026-01-15 20:15:00+00:00,30753,2.0,0.87872866206849,-0.5818639798489113,-17.455919395467337,16,overlap,bos,internal,none,2,1,0.7727272727272957,2,-9.674223341729881,-4.325776658270641,-7.42905121746466,1.6339210747271717,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.6762042443021482
D,GBPUSD_30824_LONG_6434,GBPUSD,LONG,2026-01-16 10:00:00+00:00,2026-01-16 10:30:00+00:00,2026-01-16 12:15:00+00:00,30826,1.0,0.8768438041542526,3.0,90.0,7,london,bos,internal,none,2,1,2.0,2,-11.145015105739073,6.344410876132677,-0.8882175226587251,3.3413897280967064,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.6053922998045578
D,GBPUSD_30824_LONG_6434,GBPUSD,LONG,2026-01-16 10:00:00+00:00,2026-01-16 10:30:00+00:00,2026-01-16 14:30:00+00:00,30826,1.5,0.8768438041542526,1.5508559919436269,46.525679758308804,16,london,bos,internal,none,2,1,2.0,2,-11.145015105739073,6.344410876132677,-0.8882175226587251,3.3413897280967064,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.6053922998045578
D,GBPUSD_30824_LONG_6434,GBPUSD,LONG,2026-01-16 10:00:00+00:00,2026-01-16 10:30:00+00:00,2026-01-16 14:30:00+00:00,30826,2.0,0.8768438041542526,1.16314199395772,34.894259818731605,16,london,bos,internal,none,2,1,2.0,2,-11.145015105739073,6.344410876132677,-0.8882175226587251,3.3413897280967064,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.6053922998045578
D,GBPUSD_30830_LONG_6435,GBPUSD,LONG,2026-01-16 11:30:00+00:00,2026-01-16 12:00:00+00:00,2026-01-16 14:45:00+00:00,30832,1.0,0.8712581814942605,-1.0,-30.0,11,overlap,bos,internal,none,2,1,1.0999999999984458,2,-6.983870967742008,6.354838709677654,-0.500000000000064,4.064516129032477,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6331646458767962
D,GBPUSD_30830_LONG_6435,GBPUSD,LONG,2026-01-16 11:30:00+00:00,2026-01-16 12:00:00+00:00,2026-01-16 15:15:00+00:00,30832,1.5,0.8712581814942605,-1.0,-30.0,13,overlap,bos,internal,none,2,1,1.0999999999984458,2,-6.983870967742008,6.354838709677654,-0.500000000000064,4.064516129032477,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6331646458767962
D,GBPUSD_30830_LONG_6435,GBPUSD,LONG,2026-01-16 11:30:00+00:00,2026-01-16 12:00:00+00:00,2026-01-16 15:15:00+00:00,30832,2.0,0.8712581814942605,-1.0,-30.0,13,overlap,bos,internal,none,2,1,1.0999999999984458,2,-6.983870967742008,6.354838709677654,-0.500000000000064,4.064516129032477,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6331646458767962
D,GBPUSD_31806_SHORT_6648,GBPUSD,SHORT,2026-01-30 15:30:00+00:00,2026-01-30 17:45:00+00:00,2026-01-30 21:45:00+00:00,31815,1.0,0.8859109268242328,1.4090489381348412,42.27146814404524,16,new_york,bos,internal,none,9,6,-1.0,2,-8.27331486611251,-1.4542936288087602,-4.388734995383052,0.20683287165287734,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.5643874669011859
D,GBPUSD_31806_SHORT_6648,GBPUSD,SHORT,2026-01-30 15:30:00+00:00,2026-01-30 17:45:00+00:00,2026-01-30 21:45:00+00:00,31815,1.5,0.8859109268242328,0.9393659587565608,28.180978762696824,16,new_york,bos,internal,none,9,6,-1.0,2,-8.27331486611251,-1.4542936288087602,-4.388734995383052,0.20683287165287734,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.5643874669011859
D,GBPUSD_31806_SHORT_6648,GBPUSD,SHORT,2026-01-30 15:30:00+00:00,2026-01-30 17:45:00+00:00,2026-01-30 21:45:00+00:00,31815,2.0,0.8859109268242328,0.7045244690674206,21.13573407202262,16,new_york,bos,internal,none,9,6,-1.0,2,-8.27331486611251,-1.4542936288087602,-4.388734995383052,0.20683287165287734,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,1.0,0.5643874669011859
D,GBPUSD_31978_SHORT_6687,GBPUSD,SHORT,2026-02-03 10:30:00+00:00,2026-02-03 11:00:00+00:00,2026-02-03 11:15:00+00:00,31980,1.0,0.8802814984864693,-1.0,-30.0,1,london,bos,internal,none,2,1,-1.0,1,-3.7803203661329694,6.076277650648557,-2.829900839054307,0.3417238749045332,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.5829172024751146
D,GBPUSD_31978_SHORT_6687,GBPUSD,SHORT,2026-02-03 10:30:00+00:00,2026-02-03 11:00:00+00:00,2026-02-03 15:00:00+00:00,31980,1.5,0.8802814984864693,-0.5553012967200838,-16.659038901602514,16,london,bos,internal,none,2,1,-1.0,1,-3.7803203661329694,6.076277650648557,-2.829900839054307,0.3417238749045332,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.5829172024751146
D,GBPUSD_31978_SHORT_6687,GBPUSD,SHORT,2026-02-03 10:30:00+00:00,2026-02-03 11:00:00+00:00,2026-02-03 15:00:00+00:00,31980,2.0,0.8802814984864693,-0.41647597254006286,-12.494279176201886,16,london,bos,internal,none,2,1,-1.0,1,-3.7803203661329694,6.076277650648557,-2.829900839054307,0.3417238749045332,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.5829172024751146
D,GBPUSD_31987_SHORT_6689,GBPUSD,SHORT,2026-02-03 12:45:00+00:00,2026-02-03 13:15:00+00:00,2026-02-03 14:30:00+00:00,31989,1.0,0.8778859186484834,-1.0,-30.0,5,overlap,bos,internal,none,2,1,-1.0,1,-5.920347574221698,3.436640115858108,-5.0181028240406045,0.587979724837105,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.5679718468637537
D,GBPUSD_31987_SHORT_6689,GBPUSD,SHORT,2026-02-03 12:45:00+00:00,2026-02-03 13:15:00+00:00,2026-02-03 14:30:00+00:00,31989,1.5,0.8778859186484834,-1.0,-30.0,5,overlap,bos,internal,none,2,1,-1.0,1,-5.920347574221698,3.436640115858108,-5.0181028240406045,0.587979724837105,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.5679718468637537
D,GBPUSD_31987_SHORT_6689,GBPUSD,SHORT,2026-02-03 12:45:00+00:00,2026-02-03 13:15:00+00:00,2026-02-03 14:45:00+00:00,31989,2.0,0.8778859186484834,-1.0,-30.0,6,overlap,bos,internal,none,2,1,-1.0,1,-5.920347574221698,3.436640115858108,-5.0181028240406045,0.587979724837105,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,1.0,1.0,0.5679718468637537
D,GBPUSD_32073_LONG_6707,GBPUSD,LONG,2026-02-04 10:15:00+00:00,2026-02-04 10:45:00+00:00,2026-02-04 11:15:00+00:00,32075,1.0,0.8777182126158817,-1.0,-30.0,2,london,bos,internal,none,2,1,0.5799999999998667,2,2.7120418848168306,9.626527050610745,-0.4520069808027599,3.7993019197208913,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.5951126678379222
D,GBPUSD_32073_LONG_6707,GBPUSD,LONG,2026-02-04 10:15:00+00:00,2026-02-04 10:45:00+00:00,2026-02-04 11:15:00+00:00,32075,1.5,0.8777182126158817,-1.0,-30.0,2,london,bos,internal,none,2,1,0.5799999999998667,2,2.7120418848168306,9.626527050610745,-0.4520069808027599,3.7993019197208913,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.5951126678379222
D,GBPUSD_32073_LONG_6707,GBPUSD,LONG,2026-02-04 10:15:00+00:00,2026-02-04 10:45:00+00:00,2026-02-04 11:30:00+00:00,32075,2.0,0.8777182126158817,-1.0,-30.0,3,london,bos,internal,none,2,1,0.5799999999998667,2,2.7120418848168306,9.626527050610745,-0.4520069808027599,3.7993019197208913,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.5951126678379222
D,GBPUSD_32078_SHORT_6708,GBPUSD,SHORT,2026-02-04 11:30:00+00:00,2026-02-04 16:00:00+00:00,2026-02-04 18:00:00+00:00,32096,1.0,0.8723034378026927,3.0,90.0,8,overlap,bos,internal,none,18,7,0.11940298507442407,7,-1.2342569269519788,3.7556675062972835,-3.526448362720331,-0.14987405541542123,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,1.0,0.5599461346818703
