setup_id,bar_idx,time,reason
XAUUSD_8382_LONG_1652,8410,2025-01-28 05:15:00+00:00,OPPOSITE_BOS
XAUUSD_8388_LONG_1653,8405,2025-01-28 04:00:00+00:00,FVG_INVALIDATED
XAUUSD_8390_LONG_1654,8391,2025-01-27 23:30:00+00:00,FVG_INVALIDATED
XAUUSD_8392_SHORT_1655,8394,2025-01-28 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_8404_SHORT_1656,8416,2025-01-28 06:45:00+00:00,OPPOSITE_BOS
XAUUSD_8414_LONG_1658,8415,2025-01-28 06:30:00+00:00,FVG_INVALIDATED
XAUUSD_8417_LONG_1659,8422,2025-01-28 08:15:00+00:00,FVG_INVALIDATED
XAUUSD_8424_SHORT_1660,8425,2025-01-28 09:00:00+00:00,FVG_INVALIDATED
XAUUSD_8426_LONG_1661,8428,2025-01-28 09:45:00+00:00,FVG_INVALIDATED
XAUUSD_8433_LONG_1662,8497,2025-01-29 04:00:00+00:00,TTL_EXPIRED
XAUUSD_8449_LONG_1663,8505,2025-01-29 06:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_8454_LONG_1664,8505,2025-01-29 06:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_8482_SHORT_1667,8485,2025-01-29 01:00:00+00:00,FVG_INVALIDATED
XAUUSD_8491_LONG_1668,8503,2025-01-29 05:30:00+00:00,FVG_INVALIDATED
XAUUSD_8507_LONG_1669,8508,2025-01-29 06:45:00+00:00,FVG_INVALIDATED
XAUUSD_8521_LONG_1672,8532,2025-01-29 12:45:00+00:00,FVG_INVALIDATED
XAUUSD_8522_LONG_1673,8530,2025-01-29 12:15:00+00:00,FVG_INVALIDATED
XAUUSD_8523_LONG_1674,8525,2025-01-29 11:00:00+00:00,FVG_INVALIDATED
XAUUSD_8545_LONG_1678,8546,2025-01-29 16:15:00+00:00,FVG_INVALIDATED
XAUUSD_8565_SHORT_1680,8567,2025-01-29 21:30:00+00:00,FVG_INVALIDATED
XAUUSD_8568_LONG_1681,8603,2025-01-30 07:30:00+00:00,OPPOSITE_BOS
XAUUSD_8575_LONG_1682,8603,2025-01-30 07:30:00+00:00,OPPOSITE_BOS
XAUUSD_8577_LONG_1683,8603,2025-01-30 07:30:00+00:00,OPPOSITE_BOS
XAUUSD_8583_LONG_1684,8587,2025-01-30 03:30:00+00:00,FVG_INVALIDATED
XAUUSD_8584_LONG_1685,8585,2025-01-30 03:00:00+00:00,FVG_INVALIDATED
XAUUSD_8586_SHORT_1686,8595,2025-01-30 05:30:00+00:00,FVG_INVALIDATED
XAUUSD_8600_SHORT_1687,8608,2025-01-30 08:45:00+00:00,OPPOSITE_BOS
XAUUSD_8609_LONG_1688,8673,2025-01-31 02:00:00+00:00,TTL_EXPIRED
XAUUSD_8613_LONG_1689,8677,2025-01-31 03:00:00+00:00,TTL_EXPIRED
XAUUSD_8614_LONG_1690,8678,2025-01-31 03:15:00+00:00,TTL_EXPIRED
XAUUSD_8645_LONG_1695,8646,2025-01-30 18:15:00+00:00,FVG_INVALIDATED
XAUUSD_8652_LONG_1696,8658,2025-01-30 21:15:00+00:00,FVG_INVALIDATED
XAUUSD_8667_SHORT_1697,8669,2025-01-31 01:00:00+00:00,FVG_INVALIDATED
XAUUSD_8673_LONG_1698,8698,2025-01-31 08:15:00+00:00,FVG_INVALIDATED
XAUUSD_8689_SHORT_1699,8702,2025-01-31 09:15:00+00:00,OPPOSITE_BOS
XAUUSD_8690_SHORT_1700,8702,2025-01-31 09:15:00+00:00,OPPOSITE_BOS
XAUUSD_8702_LONG_1701,8706,2025-01-31 10:15:00+00:00,FVG_INVALIDATED
XAUUSD_8703_LONG_1702,8706,2025-01-31 10:15:00+00:00,FVG_INVALIDATED
XAUUSD_8707_SHORT_1703,8718,2025-01-31 13:15:00+00:00,FVG_INVALIDATED
XAUUSD_8719_LONG_1704,8746,2025-01-31 20:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8721_LONG_1705,8746,2025-01-31 20:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8722_LONG_1706,8746,2025-01-31 20:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8733_LONG_1708,8736,2025-01-31 17:45:00+00:00,FVG_INVALIDATED
XAUUSD_8735_SHORT_1709,8743,2025-01-31 19:30:00+00:00,FVG_INVALIDATED
XAUUSD_8746_SHORT_1710,8790,2025-02-03 08:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8752_SHORT_1712,8756,2025-01-31 22:45:00+00:00,FVG_INVALIDATED
XAUUSD_8756_LONG_1713,8762,2025-02-03 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8757_LONG_1714,8760,2025-01-31 23:45:00+00:00,FVG_INVALIDATED
XAUUSD_8770_SHORT_1715,8790,2025-02-03 08:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8787_LONG_1717,8851,2025-02-03 23:30:00+00:00,TTL_EXPIRED
XAUUSD_8798_LONG_1719,8862,2025-02-04 03:15:00+00:00,TTL_EXPIRED
XAUUSD_8808_LONG_1721,8872,2025-02-04 05:45:00+00:00,TTL_EXPIRED
XAUUSD_8809_LONG_1722,8873,2025-02-04 06:00:00+00:00,TTL_EXPIRED
XAUUSD_8813_LONG_1723,8877,2025-02-04 07:00:00+00:00,TTL_EXPIRED
XAUUSD_8824_LONG_1726,8832,2025-02-03 18:45:00+00:00,FVG_INVALIDATED
XAUUSD_8825_LONG_1727,8827,2025-02-03 17:30:00+00:00,FVG_INVALIDATED
XAUUSD_8827_SHORT_1728,8863,2025-02-04 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8844_SHORT_1729,8863,2025-02-04 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8859_LONG_1730,8882,2025-02-04 08:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_8860_LONG_1731,8881,2025-02-04 08:00:00+00:00,FVG_INVALIDATED
XAUUSD_8863_LONG_1732,8866,2025-02-04 04:15:00+00:00,FVG_INVALIDATED
XAUUSD_8864_LONG_1733,8866,2025-02-04 04:15:00+00:00,FVG_INVALIDATED
XAUUSD_8866_SHORT_1734,8869,2025-02-04 05:00:00+00:00,FVG_INVALIDATED
XAUUSD_8867_SHORT_1735,8869,2025-02-04 05:00:00+00:00,FVG_INVALIDATED
XAUUSD_8869_LONG_1736,8871,2025-02-04 05:30:00+00:00,FVG_INVALIDATED
XAUUSD_8870_LONG_1737,8871,2025-02-04 05:30:00+00:00,FVG_INVALIDATED
XAUUSD_8872_SHORT_1738,8896,2025-02-04 11:45:00+00:00,OPPOSITE_CHOCH
XAUUSD_8878_SHORT_1739,8895,2025-02-04 11:30:00+00:00,FVG_INVALIDATED
XAUUSD_8883_SHORT_1741,8884,2025-02-04 08:45:00+00:00,FVG_INVALIDATED
XAUUSD_8890_LONG_1742,8891,2025-02-04 10:30:00+00:00,FVG_INVALIDATED
XAUUSD_8896_LONG_1743,8897,2025-02-04 12:00:00+00:00,FVG_INVALIDATED
XAUUSD_8898_SHORT_1744,8906,2025-02-04 14:15:00+00:00,FVG_INVALIDATED
XAUUSD_8900_SHORT_1745,8905,2025-02-04 14:00:00+00:00,FVG_INVALIDATED
XAUUSD_8907_LONG_1746,8946,2025-02-05 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8909_LONG_1747,8946,2025-02-05 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8910_LONG_1748,8946,2025-02-05 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8915_LONG_1750,8946,2025-02-05 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8916_LONG_1751,8919,2025-02-04 17:30:00+00:00,FVG_INVALIDATED
XAUUSD_8920_SHORT_1752,8922,2025-02-04 18:15:00+00:00,FVG_INVALIDATED
XAUUSD_8923_LONG_1753,8946,2025-02-05 01:15:00+00:00,OPPOSITE_BOS
XAUUSD_8946_SHORT_1754,8950,2025-02-05 02:15:00+00:00,FVG_INVALIDATED
XAUUSD_8951_LONG_1755,8955,2025-02-05 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8952_LONG_1756,8955,2025-02-05 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8957_LONG_1757,9003,2025-02-05 15:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8975_LONG_1762,8976,2025-02-05 08:45:00+00:00,FVG_INVALIDATED
XAUUSD_8977_SHORT_1763,8980,2025-02-05 09:45:00+00:00,OPPOSITE_BOS
XAUUSD_8978_SHORT_1764,8979,2025-02-05 09:30:00+00:00,FVG_INVALIDATED
XAUUSD_8980_LONG_1765,9003,2025-02-05 15:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8981_LONG_1766,9003,2025-02-05 15:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8982_LONG_1767,9003,2025-02-05 15:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_8987_LONG_1768,8992,2025-02-05 12:45:00+00:00,FVG_INVALIDATED
XAUUSD_9003_SHORT_1770,9008,2025-02-05 16:45:00+00:00,OPPOSITE_BOS
XAUUSD_9004_SHORT_1771,9006,2025-02-05 16:15:00+00:00,FVG_INVALIDATED
XAUUSD_9009_LONG_1772,9013,2025-02-05 18:00:00+00:00,FVG_INVALIDATED
XAUUSD_9010_LONG_1773,9013,2025-02-05 18:00:00+00:00,FVG_INVALIDATED
XAUUSD_9016_LONG_1775,9023,2025-02-05 20:30:00+00:00,FVG_INVALIDATED
XAUUSD_9017_LONG_1776,9021,2025-02-05 20:00:00+00:00,FVG_INVALIDATED
XAUUSD_9019_SHORT_1777,9048,2025-02-06 03:45:00+00:00,OPPOSITE_CHOCH
XAUUSD_9025_SHORT_1778,9026,2025-02-05 21:15:00+00:00,FVG_INVALIDATED
XAUUSD_9027_LONG_1779,9028,2025-02-05 21:45:00+00:00,FVG_INVALIDATED
XAUUSD_9046_SHORT_1783,9047,2025-02-06 03:30:00+00:00,FVG_INVALIDATED
XAUUSD_9048_LONG_1784,9054,2025-02-06 05:15:00+00:00,FVG_INVALIDATED
XAUUSD_9049_LONG_1785,9053,2025-02-06 05:00:00+00:00,FVG_INVALIDATED
XAUUSD_9055_SHORT_1786,9056,2025-02-06 05:45:00+00:00,FVG_INVALIDATED
XAUUSD_9057_LONG_1787,9068,2025-02-06 08:45:00+00:00,OPPOSITE_CHOCH
XAUUSD_9068_SHORT_1788,9089,2025-02-06 14:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9072_SHORT_1790,9080,2025-02-06 11:45:00+00:00,FVG_INVALIDATED
XAUUSD_9073_SHORT_1791,9077,2025-02-06 11:00:00+00:00,FVG_INVALIDATED
XAUUSD_9088_LONG_1792,9093,2025-02-06 15:00:00+00:00,FVG_INVALIDATED
XAUUSD_9101_SHORT_1795,9121,2025-02-06 22:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9103_LONG_1796,9167,2025-02-07 10:30:00+00:00,TTL_EXPIRED
XAUUSD_9121_LONG_1798,9185,2025-02-07 15:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9135_LONG_1802,9136,2025-02-07 02:45:00+00:00,FVG_INVALIDATED
XAUUSD_9139_LONG_1803,9185,2025-02-07 15:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9140_LONG_1804,9155,2025-02-07 07:30:00+00:00,FVG_INVALIDATED
XAUUSD_9153_SHORT_1805,9170,2025-02-07 11:15:00+00:00,FVG_INVALIDATED
XAUUSD_9156_SHORT_1806,9165,2025-02-07 10:00:00+00:00,FVG_INVALIDATED
XAUUSD_9162_LONG_1807,9185,2025-02-07 15:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9169_LONG_1808,9184,2025-02-07 14:45:00+00:00,FVG_INVALIDATED
XAUUSD_9170_LONG_1809,9174,2025-02-07 12:15:00+00:00,FVG_INVALIDATED
XAUUSD_9190_LONG_1811,9199,2025-02-07 18:30:00+00:00,FVG_INVALIDATED
XAUUSD_9191_LONG_1812,9199,2025-02-07 18:30:00+00:00,FVG_INVALIDATED
XAUUSD_9194_LONG_1813,9197,2025-02-07 18:00:00+00:00,FVG_INVALIDATED
XAUUSD_9195_LONG_1814,9196,2025-02-07 17:45:00+00:00,FVG_INVALIDATED
XAUUSD_9197_SHORT_1815,9222,2025-02-10 01:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9198_SHORT_1816,9222,2025-02-10 01:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9199_SHORT_1817,9222,2025-02-10 01:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9200_SHORT_1818,9222,2025-02-10 01:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9202_SHORT_1819,9205,2025-02-07 20:00:00+00:00,FVG_INVALIDATED
XAUUSD_9206_LONG_1821,9211,2025-02-07 21:30:00+00:00,FVG_INVALIDATED
XAUUSD_9208_SHORT_1822,9213,2025-02-07 22:00:00+00:00,FVG_INVALIDATED
XAUUSD_9218_LONG_1823,9219,2025-02-07 23:30:00+00:00,FVG_INVALIDATED
XAUUSD_9220_SHORT_1824,9221,2025-02-10 01:00:00+00:00,FVG_INVALIDATED
XAUUSD_9222_LONG_1825,9286,2025-02-10 17:15:00+00:00,TTL_EXPIRED
XAUUSD_9230_LONG_1827,9231,2025-02-10 03:30:00+00:00,FVG_INVALIDATED
XAUUSD_9250_LONG_1832,9314,2025-02-11 01:15:00+00:00,TTL_EXPIRED
XAUUSD_9251_LONG_1833,9315,2025-02-11 01:30:00+00:00,TTL_EXPIRED
XAUUSD_9252_LONG_1834,9316,2025-02-11 01:45:00+00:00,TTL_EXPIRED
XAUUSD_9253_LONG_1835,9317,2025-02-11 02:00:00+00:00,TTL_EXPIRED
XAUUSD_9260_LONG_1837,9324,2025-02-11 03:45:00+00:00,TTL_EXPIRED
XAUUSD_9264_LONG_1839,9267,2025-02-10 12:30:00+00:00,FVG_INVALIDATED
XAUUSD_9267_SHORT_1840,9271,2025-02-10 13:30:00+00:00,FVG_INVALIDATED
XAUUSD_9272_LONG_1841,9279,2025-02-10 15:30:00+00:00,FVG_INVALIDATED
XAUUSD_9283_LONG_1842,9292,2025-02-10 18:45:00+00:00,FVG_INVALIDATED
XAUUSD_9291_SHORT_1843,9308,2025-02-10 22:45:00+00:00,OPPOSITE_BOS
XAUUSD_9292_SHORT_1844,9298,2025-02-10 20:15:00+00:00,FVG_INVALIDATED
XAUUSD_9299_LONG_1845,9302,2025-02-10 21:15:00+00:00,FVG_INVALIDATED
XAUUSD_9312_LONG_1847,9346,2025-02-11 09:15:00+00:00,OPPOSITE_BOS
XAUUSD_9314_LONG_1848,9346,2025-02-11 09:15:00+00:00,OPPOSITE_BOS
XAUUSD_9325_LONG_1852,9327,2025-02-11 04:30:00+00:00,FVG_INVALIDATED
XAUUSD_9326_LONG_1853,9327,2025-02-11 04:30:00+00:00,FVG_INVALIDATED
XAUUSD_9331_LONG_1855,9335,2025-02-11 06:30:00+00:00,FVG_INVALIDATED
XAUUSD_9333_SHORT_1856,9339,2025-02-11 07:30:00+00:00,FVG_INVALIDATED
XAUUSD_9340_LONG_1857,9343,2025-02-11 08:30:00+00:00,FVG_INVALIDATED
XAUUSD_9344_SHORT_1858,9382,2025-02-11 18:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9347_SHORT_1859,9348,2025-02-11 09:45:00+00:00,FVG_INVALIDATED
XAUUSD_9362_LONG_1861,9363,2025-02-11 13:30:00+00:00,FVG_INVALIDATED
XAUUSD_9366_SHORT_1862,9379,2025-02-11 17:30:00+00:00,FVG_INVALIDATED
XAUUSD_9369_SHORT_1863,9373,2025-02-11 16:00:00+00:00,FVG_INVALIDATED
XAUUSD_9372_LONG_1864,9397,2025-02-11 22:00:00+00:00,OPPOSITE_BOS
XAUUSD_9380_LONG_1865,9385,2025-02-11 19:00:00+00:00,FVG_INVALIDATED
XAUUSD_9384_SHORT_1866,9387,2025-02-11 19:30:00+00:00,FVG_INVALIDATED
XAUUSD_9385_SHORT_1867,9386,2025-02-11 19:15:00+00:00,FVG_INVALIDATED
XAUUSD_9387_LONG_1868,9394,2025-02-11 21:15:00+00:00,FVG_INVALIDATED
XAUUSD_9394_SHORT_1869,9458,2025-02-12 14:15:00+00:00,TTL_EXPIRED
XAUUSD_9395_SHORT_1870,9459,2025-02-12 14:30:00+00:00,TTL_EXPIRED
XAUUSD_9398_SHORT_1871,9406,2025-02-12 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_9399_SHORT_1872,9402,2025-02-11 23:15:00+00:00,FVG_INVALIDATED
XAUUSD_9401_LONG_1873,9410,2025-02-12 02:15:00+00:00,FVG_INVALIDATED
XAUUSD_9407_LONG_1874,9409,2025-02-12 02:00:00+00:00,FVG_INVALIDATED
XAUUSD_9409_SHORT_1875,9465,2025-02-12 16:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9421_SHORT_1878,9438,2025-02-12 09:15:00+00:00,FVG_INVALIDATED
XAUUSD_9422_SHORT_1879,9436,2025-02-12 08:45:00+00:00,FVG_INVALIDATED
XAUUSD_9428_SHORT_1880,9433,2025-02-12 08:00:00+00:00,FVG_INVALIDATED
XAUUSD_9434_LONG_1881,9448,2025-02-12 11:45:00+00:00,OPPOSITE_BOS
XAUUSD_9437_LONG_1882,9441,2025-02-12 10:00:00+00:00,FVG_INVALIDATED
XAUUSD_9442_SHORT_1883,9443,2025-02-12 10:30:00+00:00,FVG_INVALIDATED
XAUUSD_9449_SHORT_1884,9450,2025-02-12 12:15:00+00:00,FVG_INVALIDATED
XAUUSD_9462_SHORT_1886,9464,2025-02-12 15:45:00+00:00,FVG_INVALIDATED
XAUUSD_9465_LONG_1887,9529,2025-02-13 09:00:00+00:00,TTL_EXPIRED
XAUUSD_9477_LONG_1890,9486,2025-02-12 21:15:00+00:00,FVG_INVALIDATED
XAUUSD_9486_SHORT_1891,9491,2025-02-12 22:30:00+00:00,FVG_INVALIDATED
XAUUSD_9487_SHORT_1892,9488,2025-02-12 21:45:00+00:00,FVG_INVALIDATED
XAUUSD_9497_LONG_1895,9498,2025-02-13 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_9499_SHORT_1896,9500,2025-02-13 01:45:00+00:00,FVG_INVALIDATED
XAUUSD_9509_LONG_1898,9533,2025-02-13 10:00:00+00:00,OPPOSITE_BOS
XAUUSD_9515_LONG_1899,9533,2025-02-13 10:00:00+00:00,OPPOSITE_BOS
XAUUSD_9522_LONG_1900,9524,2025-02-13 07:45:00+00:00,FVG_INVALIDATED
XAUUSD_9567_SHORT_1903,9572,2025-02-13 19:45:00+00:00,FVG_INVALIDATED
XAUUSD_9568_SHORT_1904,9572,2025-02-13 19:45:00+00:00,FVG_INVALIDATED
XAUUSD_9577_LONG_1905,9603,2025-02-14 04:30:00+00:00,OPPOSITE_BOS
XAUUSD_9591_LONG_1906,9593,2025-02-14 02:00:00+00:00,FVG_INVALIDATED
XAUUSD_9594_SHORT_1907,9597,2025-02-14 03:00:00+00:00,FVG_INVALIDATED
XAUUSD_9598_LONG_1908,9601,2025-02-14 04:00:00+00:00,FVG_INVALIDATED
XAUUSD_9608_SHORT_1910,9612,2025-02-14 06:45:00+00:00,FVG_INVALIDATED
XAUUSD_9616_LONG_1912,9643,2025-02-14 14:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9626_LONG_1913,9627,2025-02-14 10:30:00+00:00,FVG_INVALIDATED
XAUUSD_9630_LONG_1914,9631,2025-02-14 11:30:00+00:00,FVG_INVALIDATED
XAUUSD_9632_SHORT_1915,9634,2025-02-14 12:15:00+00:00,OPPOSITE_BOS
XAUUSD_9640_SHORT_1916,9691,2025-02-17 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9648_SHORT_1918,9650,2025-02-14 16:15:00+00:00,FVG_INVALIDATED
XAUUSD_9654_SHORT_1919,9691,2025-02-17 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9655_SHORT_1920,9691,2025-02-17 03:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9664_SHORT_1922,9681,2025-02-17 01:00:00+00:00,FVG_INVALIDATED
XAUUSD_9671_SHORT_1923,9676,2025-02-14 22:45:00+00:00,FVG_INVALIDATED
XAUUSD_9673_SHORT_1924,9674,2025-02-14 22:15:00+00:00,FVG_INVALIDATED
XAUUSD_9677_LONG_1925,9683,2025-02-17 01:30:00+00:00,FVG_INVALIDATED
XAUUSD_9681_LONG_1926,9682,2025-02-17 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_9683_SHORT_1927,9685,2025-02-17 02:00:00+00:00,FVG_INVALIDATED
XAUUSD_9690_LONG_1928,9754,2025-02-17 19:15:00+00:00,TTL_EXPIRED
XAUUSD_9691_LONG_1929,9755,2025-02-17 19:30:00+00:00,TTL_EXPIRED
XAUUSD_9692_LONG_1930,9710,2025-02-17 08:15:00+00:00,FVG_INVALIDATED
XAUUSD_9699_LONG_1932,9704,2025-02-17 06:45:00+00:00,FVG_INVALIDATED
XAUUSD_9704_SHORT_1934,9705,2025-02-17 07:00:00+00:00,OPPOSITE_BOS
XAUUSD_9709_SHORT_1935,9713,2025-02-17 09:00:00+00:00,FVG_INVALIDATED
XAUUSD_9710_SHORT_1936,9711,2025-02-17 08:30:00+00:00,FVG_INVALIDATED
XAUUSD_9712_LONG_1937,9772,2025-02-18 03:15:00+00:00,OPPOSITE_BOS
XAUUSD_9713_LONG_1938,9772,2025-02-18 03:15:00+00:00,OPPOSITE_BOS
XAUUSD_9714_LONG_1939,9733,2025-02-17 14:00:00+00:00,FVG_INVALIDATED
XAUUSD_9722_LONG_1940,9726,2025-02-17 12:15:00+00:00,FVG_INVALIDATED
XAUUSD_9727_SHORT_1941,9728,2025-02-17 12:45:00+00:00,FVG_INVALIDATED
XAUUSD_9734_SHORT_1942,9735,2025-02-17 14:30:00+00:00,FVG_INVALIDATED
XAUUSD_9744_LONG_1943,9750,2025-02-17 18:15:00+00:00,FVG_INVALIDATED
XAUUSD_9751_SHORT_1944,9752,2025-02-17 18:45:00+00:00,FVG_INVALIDATED
XAUUSD_9766_LONG_1945,9771,2025-02-18 03:00:00+00:00,FVG_INVALIDATED
XAUUSD_9767_LONG_1946,9771,2025-02-18 03:00:00+00:00,FVG_INVALIDATED
XAUUSD_9772_SHORT_1947,9777,2025-02-18 04:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9776_LONG_1948,9809,2025-02-18 12:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9778_LONG_1949,9809,2025-02-18 12:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9787_LONG_1951,9809,2025-02-18 12:30:00+00:00,OPPOSITE_CHOCH
XAUUSD_9788_LONG_1952,9790,2025-02-18 07:45:00+00:00,FVG_INVALIDATED
XAUUSD_9809_SHORT_1954,9813,2025-02-18 13:30:00+00:00,FVG_INVALIDATED
XAUUSD_9818_LONG_1955,9819,2025-02-18 15:00:00+00:00,FVG_INVALIDATED
XAUUSD_9826_LONG_1956,9861,2025-02-19 02:30:00+00:00,OPPOSITE_BOS
XAUUSD_9842_LONG_1958,9861,2025-02-19 02:30:00+00:00,OPPOSITE_BOS
XAUUSD_9846_LONG_1959,9850,2025-02-18 22:45:00+00:00,FVG_INVALIDATED
XAUUSD_9849_SHORT_1960,9853,2025-02-18 23:30:00+00:00,FVG_INVALIDATED
XAUUSD_9854_LONG_1961,9856,2025-02-19 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_9866_LONG_1964,9869,2025-02-19 04:30:00+00:00,FVG_INVALIDATED
XAUUSD_9870_SHORT_1965,9891,2025-02-19 10:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9871_SHORT_1966,9882,2025-02-19 07:45:00+00:00,FVG_INVALIDATED
XAUUSD_9883_LONG_1968,9886,2025-02-19 08:45:00+00:00,FVG_INVALIDATED
XAUUSD_9886_SHORT_1969,9887,2025-02-19 09:00:00+00:00,FVG_INVALIDATED
XAUUSD_9896_LONG_1973,9906,2025-02-19 13:45:00+00:00,FVG_INVALIDATED
XAUUSD_9897_LONG_1974,9906,2025-02-19 13:45:00+00:00,FVG_INVALIDATED
XAUUSD_9906_SHORT_1975,9951,2025-02-20 02:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_9907_SHORT_1976,9913,2025-02-19 15:30:00+00:00,FVG_INVALIDATED
XAUUSD_9912_LONG_1977,9914,2025-02-19 15:45:00+00:00,FVG_INVALIDATED
XAUUSD_9923_SHORT_1978,9942,2025-02-19 22:45:00+00:00,FVG_INVALIDATED
XAUUSD_9930_SHORT_1979,9935,2025-02-19 21:00:00+00:00,FVG_INVALIDATED
XAUUSD_9937_LONG_1981,10000,2025-02-20 14:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9939_LONG_1982,10000,2025-02-20 14:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9940_LONG_1983,10000,2025-02-20 14:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9941_LONG_1984,9945,2025-02-19 23:30:00+00:00,FVG_INVALIDATED
XAUUSD_9945_SHORT_1985,9950,2025-02-20 01:45:00+00:00,FVG_INVALIDATED
XAUUSD_9946_SHORT_1986,9948,2025-02-20 01:15:00+00:00,FVG_INVALIDATED
XAUUSD_9952_LONG_1989,9959,2025-02-20 04:00:00+00:00,FVG_INVALIDATED
XAUUSD_9957_SHORT_1990,9962,2025-02-20 04:45:00+00:00,FVG_INVALIDATED
XAUUSD_9964_LONG_1992,9967,2025-02-20 06:00:00+00:00,FVG_INVALIDATED
XAUUSD_9972_LONG_1993,10000,2025-02-20 14:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_9973_LONG_1994,10000,2025-02-20 14:15:00+00:00,OPPOSITE_CHOCH
XAUUSD_10006_SHORT_1997,10016,2025-02-20 18:15:00+00:00,FVG_INVALIDATED
XAUUSD_10007_SHORT_1998,10016,2025-02-20 18:15:00+00:00,FVG_INVALIDATED
XAUUSD_10008_SHORT_1999,10009,2025-02-20 16:30:00+00:00,FVG_INVALIDATED
XAUUSD_10010_LONG_2000,10050,2025-02-21 03:45:00+00:00,OPPOSITE_BOS
XAUUSD_10017_LONG_2001,10023,2025-02-20 20:00:00+00:00,FVG_INVALIDATED
XAUUSD_10028_SHORT_2002,10041,2025-02-21 01:30:00+00:00,FVG_INVALIDATED
XAUUSD_10029_SHORT_2003,10036,2025-02-20 23:15:00+00:00,FVG_INVALIDATED
XAUUSD_10036_LONG_2004,10044,2025-02-21 02:15:00+00:00,FVG_INVALIDATED
XAUUSD_10037_LONG_2005,10039,2025-02-21 01:00:00+00:00,FVG_INVALIDATED
XAUUSD_10041_LONG_2006,10044,2025-02-21 02:15:00+00:00,FVG_INVALIDATED
XAUUSD_10042_LONG_2007,10044,2025-02-21 02:15:00+00:00,FVG_INVALIDATED
XAUUSD_10045_SHORT_2008,10047,2025-02-21 03:00:00+00:00,OPPOSITE_CHOCH
XAUUSD_10048_LONG_2009,10049,2025-02-21 03:30:00+00:00,FVG_INVALIDATED
XAUUSD_10052_LONG_2011,10055,2025-02-21 05:00:00+00:00,FVG_INVALIDATED
XAUUSD_10063_SHORT_2013,10065,2025-02-21 07:30:00+00:00,FVG_INVALIDATED
XAUUSD_10066_LONG_2014,10075,2025-02-21 10:00:00+00:00,OPPOSITE_BOS
XAUUSD_10068_SHORT_2015,10071,2025-02-21 09:00:00+00:00,FVG_INVALIDATED
XAUUSD_10076_SHORT_2016,10082,2025-02-21 11:45:00+00:00,FVG_INVALIDATED
XAUUSD_10077_SHORT_2017,10079,2025-02-21 11:00:00+00:00,FVG_INVALIDATED
XAUUSD_10082_LONG_2018,10104,2025-02-21 17:15:00+00:00,OPPOSITE_CHOCH
